LATITUDE,LONGITUDE,FLOOR
4864932.8454936,-7675.3632600002,1
4864933.641462,-7667.26588999927,1
4864935.80427241,-7666.12504999973,1
4864935.31432664,-7669.24780000001,1
4864933.95662581,-7674.02596999928,1
4864935.52945241,-7669.24780000001,1
4864935.3562582,-7669.24780000001,1
4864935.8037382,-7669.24780000001,1
4864935.03809995,-7670.98441999964,1
4864935.44567258,-7669.05819999985,1
4864934.18765778,-7671.67540999912,1
4864935.66806258,-7662.41968999952,1
4864935.81272258,-7661.86763999984,1
4864935.84638258,-7665.21148999967,1
4864935.64866258,-7662.60928999968,1
4864935.90075258,-7668.14463999979,1
4864935.39056,-7660.02282999977,1
4864935.4118,-7660.02282999977,1
4864936.85469477,-7662.84164999984,1
4864936.18643,-7663.34898999967,1
4864936.03054083,-7666.81649999954,1
4864936.11284925,-7664.27816999964,1
4864937.15724679,-7666.20197999924,1
4864937.36969346,-7664.74350999892,1
4864936.21365421,-7661.0914299991,1
4864936.16048679,-7666.86462999955,1
4864937.63778164,-7665.12270999923,1
4864937.78459592,-7663.37233999856,1
4864937.29984477,-7662.74191999957,1
4864937.97098914,-7663.37233999856,1
4864936.53313925,-7667.54139999859,1
4864934.015598,-7665.2007100001,1
4864937.1847682,-7651.98462000005,1
4864937.80720645,-7656.04298,1
4864937.17993743,-7657.8822700005,1
4864937.82114914,-7657.84107999951,1
4864937.29744234,-7654.8849999994,1
4864936.11307631,-7656.00858999938,1
4864936.72670877,-7656.95527999997,1
4864932.01634,-7645.92857999951,1
4864934.18143857,-7653.18427000009,1
4864937.1557914,-7648.3130900003,1
4864936.88013123,-7654.23277999908,1
4864937.02285029,-7654.29344999902,1
4864934.46345488,-7647.57616999932,1
4864934.55727488,-7649.57289999984,1
4864936.88013123,-7650.41299000047,1
4864932.82132,-7645.28443999924,1
4864933.67544737,-7647.94813999944,1
4864933.24577705,-7644.16073999927,1
4864933.62136737,-7650.49279999994,1
4864936.67441095,-7652.53489000089,1
4864936.5479546,-7655.25200000033,1
4864939.9244,-7651.52799000107,1
4864938.24741,-7654.64104999937,1
4864939.07505,-7655.39997999966,1
4864936.36535,-7656.81013999991,1
4864937.44104,-7652.72300000042,1
4864937.27596,-7652.08365000077,1
4864937.27596,-7652.72300000042,1
4864937.27596,-7652.72300000042,1
4864941.67652,-7653.70494000018,1
4864950.21513999,-7634.19428000078,1
4864950.12171068,-7643.85827000141,1
4864950.12171068,-7643.85827000141,1
4864948.46380754,-7643.2873499997,1
4864950.12171068,-7643.85827000141,1
4864950.23051391,-7643.85827000141,1
4864950.48987432,-7643.85827000141,1
4864950.48987432,-7643.85827000141,1
4864948.4500504,-7643.2873499997,1
4864950.4745004,-7643.85827000141,1
4864946.68583462,-7642.75205999985,1
4864946.85057744,-7646.90090999939,1
4864948.38333165,-7643.2873499997,1
4864948.38333165,-7646.44751999937,1
4864948.38333165,-7645.45883999951,1
4864947.82169983,-7646.44751999937,1
4864948.03496817,-7646.44751999937,1
4864948.17842499,-7642.29866999984,1
4864947.96444689,-7645.91222999953,1
4864948.17842499,-7642.29866999984,1
4864948.17842499,-7642.75205999985,1
4864948.17842499,-7643.2873499997,1
4864948.17842499,-7642.29866999984,1
4864947.26430074,-7638.34123999998,2
4864949.37853711,-7638.53808000051,1
4864949.37853711,-7638.53808000051,1
4864949.37853711,-7638.53808000051,1
4864956.33788711,-7638.53808000051,1
4864948.17842499,-7642.29866999984,1
4864956.43252582,-7634.94655999914,2
4864956.43252582,-7638.53808000051,1
4864954.68160074,-7639.72171000056,1
4864956.33788711,-7638.53808000051,1
4864949.37853711,-7638.53808000051,1
4864949.37853711,-7638.53808000051,1
4864948.76734711,-7639.72171000056,1
4864948.76734711,-7635.37791000083,1
4864948.76734711,-7635.37791000083,1
4864948.76734711,-7635.37791000083,1
4864949.73209582,-7634.94655999914,2
4864949.73209582,-7634.94655999914,2
4864944.43359711,-7643.30009000003,1
4864944.52823582,-7634.94655999914,2
4864944.52823582,-7634.94655999914,2
4864944.52823582,-7634.94655999914,2
4864944.52823582,-7634.94655999914,2
4864923.25063596,-7634.94655999914,2
4864927.77863596,-7634.94655999914,2
4864923.25063596,-7634.94655999914,2
4864923.25063596,-7646.20181999989,1
4864923.25063596,-7634.94655999914,2
4864923.25063596,-7634.94655999914,2
4864923.25063596,-7634.94655999914,2
4864923.25063596,-7634.94655999914,2
4864923.25063596,-7634.94655999914,2
4864923.25063596,-7642.84670000002,1
4864923.25063596,-7634.94655999914,2
4864923.25063596,-7634.94655999914,2
4864923.25063596,-7642.84670000002,1
4864917.76330596,-7635.75586999916,2
4864947.50639748,-7635.93466999941,2
4864947.50639748,-7635.93466999941,2
4864950.34328582,-7641.4910100013,1
4864949.73338707,-7641.4910100013,1
4864949.73338707,-7641.74945000112,1
4864949.73338707,-7641.74945000112,1
4864949.73338707,-7641.74945000112,1
4864949.71801316,-7641.74945000112,1
4864949.71801316,-7641.74945000112,1
4864949.73209582,-7641.67893000059,1
4864949.73209582,-7634.80443999916,2
4864949.73338707,-7634.19428000078,1
4864949.63745711,-7638.53808000051,1
4864949.23030582,-7634.34846000001,1
4864949.63745711,-7634.19428000078,1
4864949.73209582,-7634.19428000078,1
4864949.23030582,-7634.34846000001,1
4864949.71801316,-7634.19428000078,1
4864949.62337444,-7634.19428000078,1
4864965.84210291,-7636.95878000073,1
4864963.61522056,-7634.80443999916,2
4864964.37731419,-7644.25238000043,1
4864965.46273927,-7634.94655999914,2
4864969.63633927,-7635.52105999999,2
4864969.63633927,-7635.20766999982,2
4864969.63633927,-7635.20766999982,2
4864966.59048419,-7635.6026100006,1
4864970.01570291,-7635.20766999982,2
4864969.63633927,-7635.33170000017,2
4864962.2661353,-7639.31714000069,1
4864956.00894792,-7634.41898000054,1
4864967.88536291,-7636.48528000005,2
4864967.88536291,-7636.48280000016,2
4864967.88536291,-7641.31691000052,1
4864966.03784419,-7642.30187000036,1
4864967.88536291,-7642.30187000036,1
4864967.88536291,-7642.30187000036,1
4864966.24885419,-7642.26694000065,1
4864966.03784419,-7642.26694000065,1
4864959.08685731,-7631.33257000037,1
4864976.43245291,-7636.12068000026,2
4864976.43245291,-7636.12068000026,2
4864969.46563602,-7625.45810000114,1
4864967.42998602,-7625.66554000117,1
4864957.57367731,-7631.33257000037,1
4864970.9818918,-7625.00581000075,1
4864967.38219602,-7625.00581000075,1
4864986.80920111,-7636.12068000026,2
4864985.29677111,-7631.58286999986,1
4864983.99454111,-7632.10304000005,1
4864985.21016,-7632.00221000016,1
4864982.03903,-7641.07441000044,1
4864985.84050333,-7632.36643000059,1
4864980.61089,-7619.68057000004,1
4864968.91497,-7638.85269000046,1
4864968.91497,-7635.44891000055,1
4864978.32121,-7635.25917000026,1
4864985.81156,-7632.10304000005,1
4864975.87409,-7638.47845000066,1
4864980.7724,-7619.86843000017,1
4864980.0728,-7632.95421999991,1
4864979.10920867,-7638.55217000023,1
4864979.10920867,-7632.95421999991,1
4864979.10920867,-7641.10934000015,1
4864967.45797,-7640.98133000024,1
4864980.0728,-7639.08632000014,1
4864980.0728,-7638.68018000014,1
4864968.94149867,-7638.55217000023,1
4864968.94149867,-7638.55217000023,1
4864977.62568,-7632.64116000012,1
4864984.69039,-7631.89591999985,1
4864982.8126,-7631.89780000001,1
4864984.43209,-7631.89591999985,1
4864991.68341,-7631.89780000001,1
4864990.34248333,-7632.8884100005,1
4864992.68225,-7627.02351000086,1
4864992.55391,-7616.84832000062,1
4864990.27927,-7626.91026000045,1
4864984.29239,-7631.89591999985,1
4864993.36471333,-7628.13655000031,1
4864988.30454867,-7626.48468000032,1
4864986.98709,-7601.59129000008,1
4864986.98709,-7601.59129000008,1
4864986.44943,-7601.59129000008,1
4864982.23419,-7596.77957000062,1
4864989.99675572,-7620.35231999978,1
4864989.99675572,-7620.35231999978,1
4864986.95189572,-7631.27205999941,1
4864982.02318,-7596.77957000062,1
4864991.62192571,-7632.01402999945,1
4864990.50260867,-7631.89591999985,1
4864984.11262867,-7631.54497999996,1
4864984.50232,-7631.16472999975,1
4864984.46797867,-7631.60676000007,1
4864984.29612867,-7631.82319000028,1
4864984.67898867,-7631.76681000032,1
4864978.44049867,-7620.15479999967,1
4864983.05932,-7624.72178999931,1
4864984.46797867,-7631.76681000032,1
4864983.27033,-7631.75326000042,1
4864988.02971,-7631.75326000042,1
4864990.40879,-7631.93553000055,1
4864990.40879,-7632.57940000035,1
4864994.67299572,-7632.62213000022,1
4864991.24363,-7627.1677699998,1
4864983.46137,-7631.05957999975,1
4864985.79708,-7625.83828999996,1
4864978.67928,-7623.32324000038,1
4864979.61334867,-7628.74681999981,1
4865005.27021572,-7633.5204800006,1
4865005.67170571,-7634.65595000014,1
4864981.60512122,-7623.29582999945,1
4864978.4032,-7610.92219999954,1
4864975.84894122,-7612.43895000033,1
4864975.74238122,-7612.64639000036,1
4864977.97657694,-7629.32493000031,1
4864975.70959122,-7632.61605000012,1
4864975.70959122,-7632.61605000012,1
4865006.06966571,-7633.74210000075,1
4864975.73349122,-7623.75879000053,1
4864981.71298122,-7605.20620000064,1
4864982.02550122,-7595.47485000081,1
4864976.34974122,-7613.59956000075,1
4864981.96599122,-7595.47485000081,1
4864981.96599122,-7595.47485000081,1
4864981.96599122,-7595.47485000081,1
4864976.34974122,-7613.59956000075,1
4864969.58559122,-7613.59956000075,1
4864981.77249122,-7595.47485000081,1
4864976.32584122,-7620.17583000064,1
4864969.64510122,-7613.59956000075,1
4864969.64510122,-7613.59956000075,1
4864969.58559122,-7613.59956000075,1
4864976.34974122,-7613.59956000075,1
4864976.34974122,-7613.59956000075,1
4864976.34974122,-7613.59956000075,1
4864976.34974122,-7613.59956000075,1
4864976.34974122,-7620.17583000064,1
4864976.34974122,-7620.17583000064,1
4864976.40925122,-7613.59956000075,1
4864981.60642122,-7603.19240000099,1
4864981.29912122,-7603.19240000099,1
4864981.71820122,-7602.8771600008,1
4864981.71820122,-7602.8771600008,1
4864976.41243947,-7613.59956000075,1
4864976.41243947,-7613.59956000075,1
4864981.29912122,-7602.8771600008,1
4864976.04894947,-7613.59956000075,1
4864976.04894947,-7613.59956000075,1
4864975.88013122,-7613.59956000075,1
4864975.61353122,-7613.59956000075,1
4864975.88013122,-7613.59956000075,1
4864975.27099411,-7613.59956000075,1
4864975.27099411,-7613.59956000075,1
4864975.27099411,-7613.59956000075,1
4864975.61353122,-7613.59956000075,1
4864975.61353122,-7613.59956000075,1
4864975.88013122,-7613.59956000075,1
4864975.27099411,-7613.59956000075,1
4864975.88013122,-7613.59956000075,1
4864974.98344122,-7613.39212000072,1
4864975.59747694,-7614.15555000082,1
4864975.88502983,-7613.59956000075,1
4864975.90477694,-7614.36299000084,1
4864975.90477694,-7614.36299000084,1
4864975.90477694,-7613.59956000075,1
4864975.90477694,-7613.59956000075,1
4864975.90477694,-7613.59956000075,1
4864976.17137694,-7613.39212000072,1
4864975.84349694,-7613.39212000072,1
4864975.84349694,-7613.39212000072,1
4864975.53619694,-7613.39212000072,1
4864975.55225122,-7613.39212000072,1
4864975.85955122,-7613.39212000072,1
4864975.85955122,-7613.39212000072,1
4864975.85955122,-7613.39212000072,1
4864975.85955122,-7613.39212000072,1
4864975.55225122,-7613.39212000072,1
4864975.85955122,-7613.39212000072,1
4864976.18743122,-7613.59956000075,1
4864975.88013122,-7613.59956000075,1
4864976.18743122,-7613.59956000075,1
4864976.18743122,-7613.59956000075,1
4864976.18743122,-7613.59956000075,1
4864976.18743122,-7613.59956000075,1
4864976.18743122,-7613.59956000075,1
4864976.12792122,-7617.36349000074,1
4864976.12792122,-7619.96839000061,1
4864976.12792122,-7619.96839000061,1
4864899.2913,-7636.2976000011,1
4864902.0267,-7636.2976000011,1
4864927.7498468,-7643.74112999961,1
4864930.03823,-7678.86712999977,1
4864925.15511,-7644.06969999969,1
4864931.62232,-7646.6114699997,1
4864927.22331,-7645.20900999904,1
4864937.47912,-7652.10993000008,1
4864946.14781,-7652.7588900011,1
4864937.547156,-7656.92124999948,1
4864935.78768724,-7660.34803999998,1
4864931.34097485,-7644.53947999925,1
4864938.20807296,-7662.21212999933,1
4864935.26573621,-7665.92956000008,1
4864931.15228137,-7682.08439999819,1
4864932.72897936,-7682.55909999833,1
4864931.766312,-7682.97312999852,1
4864928.93292,-7689.51339999959,1
4864940.87657,-7651.1198800005,1
4864950.31007769,-7645.87620000094,1
4864904.0818,-7638.32920000032,1
4864902.47891,-7638.32920000032,1
4864947.85341613,-7642.75205999985,1
4864955.21609071,-7644.45705000088,1
4864949.60587613,-7644.37515000105,1
4864950.432483,-7634.19428000078,1
4864950.30926316,-7633.23669999838,2
4864949.12092748,-7634.94655999914,2
4864950.39889316,-7633.23669999838,2
4864965.10647115,-7643.22850999981,0
4864950.30883034,-7634.19428000078,1
4864950.30883034,-7634.19428000078,1
4864965.32374417,-7643.22850999981,0
4864968.40622908,-7634.6436800003,1
4864949.10008033,-7635.44645999968,2
4864959.1837,-7637.07094999924,0
4864946.65051526,-7636.39634000026,1
4864950.41339162,-7634.19428000078,1
4864948.66585848,-7641.56184000038,1
4864972.95221,-7617.58499000147,1
4864989.18048572,-7641.10934000015,1
4864989.8068,-7632.64116000012,1
4864978.95691,-7626.80824000016,1
4864983.46531,-7635.38910000026,2
4864982.75957562,-7594.84583000056,1
4864975.84349694,-7613.39212000072,1
4864984.82901652,-7594.9802099999,1
4864985.05012604,-7594.9802099999,1
4864982.00944694,-7596.20320000127,1
4864988.14021,-7635.82890000083,2
4864975.40461733,-7623.2960300006,1
4864982.03019733,-7624.44675999917,1
4864988.3185,-7611.16439999975,1
4865009.41114,-7640.23217999972,1
4865002.61023584,-7639.51305000149,1
4865005.86158,-7640.40722000003,1
4865010.78848539,-7640.70729999952,1
4864984.23145,-7642.5458000008,1
4865008.60832,-7640.64987999946,1
4864980.77951122,-7602.0059799999,1
4864982.58028667,-7595.12884000018,1
4864983.10303657,-7595.08429000042,1
4864981.26635,-7603.19240000099,1
4864981.910932,-7595.52214000076,1
4864984.95081506,-7595.11933999956,1
4864984.19741021,-7595.31050999947,1
4864982.02438818,-7596.20320000127,1
4864979.44347244,-7609.77071999945,1
4864979.03431,-7630.14235999994,1
4864978.25993,-7632.32211000025,1
4864980.94421,-7630.14235999994,1
4864977.61288,-7630.73996000029,1
4864977.77162,-7630.18353999965,1
4864981.70942733,-7630.49099999964,1
4864973.83386,-7632.71691000089,1
4864979.91037,-7629.06973000057,1
4864984.3683,-7634.70688000023,2
4864988.98911,-7639.75739999972,1
4864990.4703,-7639.72247000001,1
4865004.02758,-7640.37407000065,1
4864980.34985733,-7633.72434000038,1
4864972.98758,-7633.73186000027,1
4864977.99562,-7633.83710000031,1
4864980.19028,-7633.05884999931,1
4865003.99035,-7640.37407000065,1
4864973.04701,-7633.95369000062,1
4864977.02378,-7633.41533999965,1
4864974.33960667,-7632.09660000056,1
4864988.92788,-7639.72247000001,1
4864987.46838867,-7631.3215500012,1
4864984.458644,-7627.18369999975,1
4864979.17297,-7629.75558000021,1
4864975.96991,-7633.78824000023,1
4864981.46286,-7629.24052999951,1
4864976.92719,-7630.63047000058,1
4864978.52482,-7611.29791999981,1
4864978.4446468,-7609.81397999972,1
4864980.23244,-7608.25298999958,1
4864978.854,-7611.66416999958,1
4864978.00363,-7611.48577999994,1
4864977.45535,-7612.41749000028,1
4864977.26935,-7616.13103000112,1
4864978.06993,-7616.68514000103,1
4864976.66117,-7614.64145000055,1
4864978.19017,-7616.68514000103,1
4864977.38372,-7613.51352000013,1
4864977.72594,-7615.5965000011,1
4864980.79537734,-7629.15666999891,1
4864980.956534,-7629.36468999907,1
4864979.79875,-7616.68514000103,1
4864978.44469,-7615.93941000067,1
4864979.16986,-7612.92659999952,1
4864979.21050687,-7613.14810999967,1
4864984.11867,-7628.7402600009,1
4864976.51203,-7616.34035000131,1
4864978.71149609,-7609.43825999945,1
4864978.38888733,-7620.26243999936,1
4864989.76274,-7631.94344000034,1
4864990.50982,-7632.54678000025,1
4864990.53839,-7631.44368999973,1
4864990.84102,-7632.7701000005,1
4864990.09394,-7632.47024000026,1
4864979.03816,-7615.93753000051,1
4864977.83528,-7615.93941000067,1
4864980.23104733,-7615.57316000089,1
4864979.45209,-7615.93753000051,1
4864978.76046,-7613.89760000035,1
4864980.71200733,-7616.68326000087,1
4864978.90708572,-7608.68186999932,1
4864980.98243,-7602.0059799999,1
4864978.6016,-7609.43825999945,1
4864980.71135923,-7602.76939999983,1
4864979.91971,-7604.13362999931,1
4864980.00524923,-7604.13362999931,1
4864982.66008,-7594.84583000056,1
4864982.7073525,-7594.74101999998,1
4864982.47679584,-7594.50256000012,1
4864982.33301,-7595.08429000042,1
4864982.67868,-7595.08429000042,1
4864982.55362,-7595.12884000018,1
4864983.08737138,-7594.26410000026,1
4864982.37945583,-7594.74101999998,1
4864982.18715,-7595.71605000086,1
4864982.73771746,-7594.31139000021,1
4864982.75805789,-7594.79105000012,1
4864981.99958,-7595.71605000086,1
4864981.6702725,-7603.79820000082,1
4864982.588,-7595.12884000018,1
4864979.63096,-7609.77071999945,1
4864983.51173867,-7596.45752999894,1
4864984.29974224,-7594.92816999965,1
4864984.55302842,-7594.64241999984,1
4864984.17580867,-7594.50055,1
4864983.501478,-7595.26796999984,1
4864983.07674818,-7595.12884000018,1
4864981.75643694,-7595.47485000081,1
4864954.0310672,-7641.10111000091,1
4864954.0310672,-7637.74517000094,1
4864938.26768,-7655.16216000021,1
4864940.76339,-7648.81082000062,1
4864935.02132,-7650.38861000128,1
4864939.48426,-7655.59744000062,1
4864933.71448,-7649.24111000001,1
4864931.73374,-7645.41400999948,1
4864931.78521,-7645.49427999929,1
4864936.03621877,-7657.14439999908,1
4864936.77996766,-7654.42742999978,1
4864937.46216375,-7654.30748000033,1
4864937.66928655,-7654.94682999998,1
4864938.78792132,-7657.01969000027,1
4864936.01583743,-7655.49111999907,1
4864937.76649655,-7656.10557999983,1
4864935.32439984,-7651.32391999923,1
4864937.72294452,-7652.98708999977,1
4864935.24331695,-7650.24739000052,1
4864937.36495375,-7653.24240000062,1
4864935.68287488,-7657.85977999903,1
4864929.38317,-7643.91355999857,1
4864935.77992632,-7651.85384999998,1
4864937.19703368,-7656.48159999997,1
4864936.86832751,-7663.18146999963,1
4864935.99500493,-7666.48735999987,1
4864935.94688416,-7656.03482999951,1
4864936.82717346,-7663.07171999961,1
4864933.56835808,-7651.13695999943,1
4864936.99035418,-7653.17119999975,1
4864936.83307346,-7662.5118499998,1
4864937.347124,-7663.08940999955,1
4864937.66148016,-7662.38040999919,1
4864937.98543606,-7658.08295999989,1
4864938.0098282,-7653.50800999925,1
4864936.60965937,-7654.72138999924,1
4864929.8552,-7644.46919999868,1
4864929.8552,-7644.25204999857,1
4864933.21101931,-7650.6489599999,1
4864931.25432695,-7645.51088999957,1
4864937.04084749,-7654.88423000015,1
4864936.97673488,-7653.69997000024,1
4864936.7246141,-7655.00815999955,1
4864936.99335317,-7654.85872000009,1
4864937.52018948,-7652.32708000019,1
4864930.42524635,-7643.97422999851,1
4864936.16826505,-7661.71934999973,1
4864936.385966,-7655.61611999981,1
4864937.03934168,-7657.40901999995,1
4864933.65917045,-7675.40670000017,1
4864935.00468143,-7671.76894000024,1
4864934.30111643,-7673.97205999978,1
4864936.40532429,-7668.47057999857,1
4864934.67715143,-7673.7193300005,1
4864929.96566,-7651.76858999878,1
4864934.20116255,-7675.85801999942,1
4864930.48692,-7683.14729999974,1
4864931.28269,-7682.35323999822,1
4864933.57006393,-7674.92883999944,1
4864932.43641942,-7681.84385999851,1
4864933.03393738,-7675.77776999958,1
4864935.68293201,-7669.10432999991,1
4864933.37498817,-7672.94886999987,1
4864933.87969306,-7675.77776999958,1
4864935.56425058,-7668.29883999974,1
4864933.20464113,-7674.31422999986,1
4864935.80921,-7669.79777999967,1
4864930.634872,-7683.19476999976,1
4864932.80614567,-7674.31422999986,1
4864934.49317401,-7673.0809700001,1
4864933.65875335,-7675.40670000017,1
4864934.24043643,-7675.85801999942,1
4864934.1957696,-7675.85801999942,1
4864934.20116255,-7676.10539999902,1
4864936.68175259,-7660.84415999949,1
4864933.099536,-7675.73432999961,1
4864937.02523151,-7651.68508000001,1
4864935.96562,-7669.24780000001,1
4864933.099536,-7675.61063999981,1
4864935.40377119,-7658.5170699995,1
4864936.29646763,-7661.04484999962,1
4864934.93721171,-7659.99731999971,1
4864937.02439533,-7655.19604999945,1
4864936.45399171,-7653.66154999919,1
4864936.39773088,-7660.8297399994,1
4864950.39119667,-7660.83755999953,1
4864935.97574763,-7662.95404999927,1
4864936.13255762,-7663.14364999943,1
4864935.80427241,-7666.12504999973,1
4864936.13018088,-7663.14364999943,1
4864936.18772763,-7663.44170999937,1
4864935.97574763,-7662.95404999927,1
4864936.13579504,-7663.44170999937,1
4864936.13754504,-7663.33324999958,1
4864933.35513086,-7671.88511999957,1
4864934.82432962,-7672.34139000028,1
4864935.06111545,-7672.91384000033,1
4864934.38430036,-7672.91384000033,1
4864932.9715436,-7675.48695,1
4864936.18528421,-7661.87477999926,1
4864934.61091036,-7672.91384000033,1
4864935.97574763,-7663.33324999958,1
4864932.15119,-7682.92565999851,1
4864932.3001,-7681.92606999874,1
4864930.98477,-7682.30576999821,1
4864930.77765,-7682.43869999871,1
4864929.56314,-7689.51339999959,1
4864929.64536,-7689.51339999959,1
4864929.85986,-7683.36866999976,1
4864933.342092,-7672.63240999915,1
4864930.91334,-7682.48291999847,1
4864931.15131,-7682.35323999822,1
4864930.50359,-7683.19476999976,1
4864930.25896,-7683.32445,1
4864930.72136,-7683.14729999974,1
4864931.955382,-7682.79597999826,1
4864932.69709942,-7682.09996999875,1
4864930.91714,-7682.08439999819,1
4864932.11628136,-7682.79597999826,1
4864932.49937136,-7682.55909999833,1
4864931.972772,-7682.79597999826,1
4864929.95330136,-7683.24223999977,1
4864932.049252,-7682.79597999826,1
4864931.094602,-7682.1318699982,1
4864932.31087296,-7681.84385999851,1
4864932.482224,-7682.64130999856,1
4864932.87134496,-7675.40670000017,1
4864931.46537,-7682.96987999827,1
4864930.91088,-7682.30576999821,1
4864930.91088,-7682.30576999821,1
4864932.50074,-7682.51162999831,1
4864931.27089,-7682.57460999824,1
4864930.91245,-7682.52713999823,1
4864930.91088,-7682.30576999821,1
4864930.17733,-7683.41288999952,1
4864932.65204336,-7682.55909999833,1
4864932.408472,-7682.64130999856,1
4864931.99779,-7682.79597999826,1
4864930.66972,-7683.19476999976,1
4864931.46743,-7682.26154999845,1
4864931.1154,-7677.67907999829,1
4864932.43047,-7682.73299999833,1
4864931.75535,-7683.01734999828,1
4864932.548932,-7682.55909999833,1
4864931.27758,-7682.26154999845,1
4864944.81525808,-7647.17290999964,1
4864945.15256808,-7647.17290999964,1
4864945.15256808,-7647.17290999964,1
4864945.15256808,-7647.42683999986,1
4864945.49048417,-7647.42683999986,1
4864945.49048417,-7647.42683999986,1
4864961.01236494,-7645.10539000109,1
4864948.48776236,-7644.69026000015,1
4864958.45558369,-7645.36383000091,1
4864956.16833369,-7645.16888000071,1
4864957.14880475,-7645.10539000109,1
4864958.99002475,-7645.10539000109,1
4864956.57186075,-7644.7154900007,1
4864960.25548852,-7645.36383000091,1
4864958.41308075,-7643.97872000001,1
4864961.67292494,-7644.65200000107,1
4864956.57266369,-7645.16888000071,1
4864943.27995609,-7649.02743999995,1
4864942.18843,-7648.51957999952,1
4864953.85534769,-7645.90573000051,1
4864941.5225,-7648.77350999974,1
4864942.18843,-7648.51957999952,1
4864944.3464,-7647.68077000007,1
4864942.18843,-7648.48735999987,1
4864942.02327,-7648.48735999987,1
4864942.02327,-7648.60762999989,1
4864938.78838,-7648.9952200003,1
4864942.02327,-7649.16110000014,1
4864945.58506808,-7647.88022999987,1
4864953.22578,-7645.62227000073,1
4864943.48042,-7648.91167000011,1
4864943.98359053,-7647.42683999986,1
4864948.27894531,-7644.19412999973,1
4864947.75917,-7645.4118599996,1
4864945.90693559,-7648.22221000046,1
4864946.18826898,-7648.13416000009,1
4864943.21842,-7648.82798000015,1
4864945.95977343,-7647.42683999986,1
4864949.5123,-7645.16888000071,1
4864945.55613343,-7648.12965000048,1
4864947.75917,-7643.99917999953,1
4864945.07038514,-7647.01171000004,1
4864947.08528216,-7643.0923999995,1
4864946.70161034,-7643.0923999995,1
4864948.66569609,-7643.0923999995,1
4864948.66531316,-7643.0923999995,1
4864948.88464431,-7645.10539000109,1
4864946.94330498,-7643.0923999995,1
4864949.88698107,-7644.84695000127,1
4864946.82425876,-7643.2873499997,1
4864947.83845939,-7643.0923999995,1
4864947.04313363,-7643.0923999995,1
4864948.29556041,-7643.2873499997,1
4864946.82365149,-7643.0923999995,1
4864947.10566107,-7643.2873499997,1
4864961.65752725,-7645.30034000128,1
4864964.92340725,-7644.30513000078,1
4864966.78338596,-7633.43030000068,1
4864966.63459138,-7631.66786000058,1
4864963.74437774,-7633.20560000092,1
4864966.87557996,-7635.6026100006,1
4864964.82092431,-7643.31645000093,1
4864966.53570494,-7634.02595000044,1
4864966.29054365,-7634.41898000054,1
4864966.87871596,-7633.43030000068,1
4864968.45988369,-7634.41898000054,1
4864967.22475431,-7635.01463000029,1
4864966.63145538,-7633.18919000067,1
4864966.89874587,-7635.6026100006,1
4864967.99022315,-7634.41898000054,1
4864967.16749542,-7634.86838000007,1
4864967.37092687,-7634.41898000054,1
4864966.78363021,-7635.6026100006,1
4864963.39531248,-7634.19428000078,1
4864963.39531248,-7634.19428000078,1
4864965.10929017,-7635.37791000083,1
4864965.55043417,-7635.37791000083,1
4864965.33143017,-7634.19428000078,1
4864964.04965648,-7633.20560000092,1
4864967.63331997,-7631.13090999946,1
4864969.61989213,-7640.13328000046,1
4864955.71900128,-7640.1035300009,1
4864957.37528765,-7639.9085800007,1
4864960.87874922,-7639.9085800007,1
4864959.41059414,-7641.09221000075,1
4864971.04353,-7629.43035999946,1
4864959.41059414,-7641.09221000075,1
4864961.25811286,-7640.1035300009,1
4864969.88375125,-7631.10776999891,1
4864968.89173125,-7633.29901999868,1
4864971.61301,-7631.63008999899,1
4864970.08294,-7629.36400999948,1
4864970.08294,-7629.95267999955,1
4864966.35672,-7631.06110999919,1
4864968.81297125,-7630.61706999913,1
4864966.13668125,-7630.93229999989,1
4864969.9519,-7633.29901999868,1
4864968.79212125,-7631.10776999891,1
4864966.11281,-7631.62160999924,1
4864969.61989213,-7636.44924999997,1
4864971.0121,-7630.28126999885,1
4864972.21392,-7632.83789999932,1
4864971.0121,-7633.12354999967,1
4864971.14314,-7629.5739099998,1
4864971.04353,-7628.84210000001,1
4864971.0121,-7633.76535999961,1
4864971.04353,-7629.1728399992,1
4864971.61301,-7628.86985999942,1
4864971.0121,-7629.01340999976,1
4864971.51768,-7633.50234999955,1
4864968.67594125,-7633.12354999967,1
4864971.61301,-7630.26753999963,1
4864971.80413,-7633.72845999971,1
4864970.07236,-7633.26959999874,1
4864971.0121,-7633.20145999901,1
4864981.28575,-7631.6435399998,1
4864979.23157,-7616.93319999985,1
4864972.40263,-7617.7924300015,1
4864979.2072,-7627.54950999953,1
4864978.41849,-7627.54950999953,1
4864977.65588,-7625.95855999962,1
4864981.29370733,-7620.4660399992,1
4864981.88178733,-7624.922079999,1
4864978.2414,-7627.34394999966,1
4864984.08139143,-7633.15713000111,1
4864980.23296,-7628.87387999967,1
4864980.80557,-7614.72157000005,1
4864981.84322,-7626.36182999872,1
4864980.57284,-7615.49134999961,1
4864981.56398857,-7611.36728000045,1
4864980.59502,-7609.54734999985,1
4864978.7837,-7625.24867999964,1
4864981.71814876,-7613.1748800002,1
4864980.82704733,-7616.68138000071,1
4864980.54445667,-7627.85262000076,1
4865001.23176,-7632.75456000082,1
4865000.62758,-7632.75456000082,1
