LATITUDE,LONGITUDE,FLOOR
4864931.36902502,-7683.43050725362,1
4864932.03768694,-7682.89864091086,1
4864930.91900977,-7683.42882491276,1
4864930.57996134,-7683.61383075477,1
4864930.41201677,-7683.75161975669,1
4864929.22429093,-7684.37387821544,1
4864930.48469927,-7688.55925586191,1
4864930.14731545,-7684.24660536693,1
4864930.17574891,-7684.24863561057,1
4864929.55774034,-7684.71500738524,1
4864929.48420116,-7684.62598692509,1
4864929.55774034,-7684.71500738524,1
4864931.9704461,-7683.22871826799,1
4864929.55774034,-7684.71500738524,1
4864929.90788639,-7683.4547122994,1
4864929.90788639,-7683.4547122994,1
4864929.29822994,-7684.08352959389,1
4864930.92226812,-7688.32049117214,1
4864931.57816372,-7683.06638530293,1
4864929.9909211,-7688.82869183505,1
4864929.24775919,-7684.11106956517,1
4864929.58117788,-7683.35714342119,1
4864930.8221196,-7682.53055104986,1
4864932.29620635,-7681.57674029935,1
4864933.18855124,-7682.10089070606,1
4864931.69508798,-7682.78943318897,1
4864932.00166315,-7682.60183712002,1
4864930.3198798,-7683.78158574482,1
4864931.142828,-7683.20891492185,1
4864930.83948624,-7683.17606693623,1
4864932.61914845,-7681.90605761856,1
4864931.53602703,-7682.37345652073,1
4864931.04788444,-7682.41012412449,1
4864931.07344398,-7682.51979652699,1
4864932.09932595,-7682.46554628178,1
4864931.9140622,-7682.5666376676,1
4864931.21932143,-7682.91440809262,1
4864930.86510381,-7683.40660649282,1
4864931.28690999,-7683.15336887632,1
4864930.4979031,-7683.71028357791,1
4864931.07274292,-7683.0977000331,1
4864931.44767675,-7682.58866886189,1
4864929.81293833,-7683.77959877765,1
4864932.06332534,-7682.4648807866,1
4864931.64338487,-7682.80386770936,1
4864932.15710489,-7682.68955014227,1
4864931.7065895,-7682.70292165387,1
4864931.61941979,-7676.08944890718,1
4864933.91194862,-7681.72923427564,1
4864932.36461976,-7675.58122202079,1
4864932.24382486,-7675.88971667457,1
4864932.07158625,-7674.59366701311,1
4864933.74957776,-7676.31143721892,1
4864931.86407126,-7674.84788193507,1
4864929.60093307,-7663.04808675963,1
4864930.21971468,-7661.99485465093,1
4864935.2735734,-7674.20071345288,1
4864936.00900593,-7674.42332645319,1
4864936.25468226,-7669.17801951105,1
4864936.53606877,-7669.02447759523,1
4864936.40755527,-7673.58194266097,1
4864933.46892064,-7667.32001358015,1
4864934.2047028,-7675.92211091402,1
4864925.12410534,-7661.37947450834,1
4864927.74618263,-7657.89378025802,1
4864926.14822871,-7659.09263451933,1
4864924.88032979,-7659.34852187522,1
4864925.16571183,-7661.29618024174,1
4864929.55751404,-7661.73228179174,1
4864926.15543684,-7658.74675449985,1
4864924.31883284,-7661.75828990946,1
4864932.57822488,-7675.89791185153,1
4864927.06451122,-7658.19710927689,1
4864929.3852545,-7662.45018785004,1
4864934.5206662,-7665.35185770807,1
4864935.1165522,-7674.42737582838,1
4864934.94969672,-7669.89010050707,1
4864936.6885733,-7668.46146459552,1
4864935.9424281,-7668.86860765889,1
4864936.36231688,-7664.01230619731,1
4864935.93240708,-7663.30229821196,1
4864935.57387292,-7661.07185767009,1
4864936.68321747,-7664.02077970281,1
4864935.5855698,-7662.11937752971,1
4864937.22054852,-7658.16399924643,1
4864929.78792326,-7651.24856729945,1
4864933.28867212,-7652.42950137379,1
4864936.28516151,-7657.53743315674,1
4864936.11611159,-7657.79525013175,1
4864933.83580789,-7651.41890442348,1
4864936.07043878,-7658.16302959574,1
4864932.65468424,-7650.82867896813,1
4864931.09120703,-7647.47655585711,1
4864931.9164442,-7649.57526025758,1
4864931.02177628,-7648.79015832488,1
4864936.11875733,-7656.12634738884,1
4864935.92744568,-7657.50447120168,1
4864931.33041579,-7647.4236843586,1
4864931.9207192,-7648.83585893945,1
4864932.00268116,-7648.79113541567,1
4864929.51062852,-7646.30891495012,1
4864931.81696236,-7650.67440984002,1
4864932.60246445,-7652.09655410145,1
4864934.23616618,-7653.40372313326,1
4864936.73681449,-7649.88596757012,1
4864936.70614524,-7650.4451928963,1
4864937.91078119,-7649.69966950268,1
4864939.80206789,-7654.89921046118,1
4864939.43775528,-7653.75731407758,1
4864937.67243326,-7650.52212070813,1
4864937.44795444,-7650.64461026317,1
4864937.80862202,-7653.45120222005,1
4864938.37233932,-7654.48429104756,1
4864936.06812262,-7650.27100644819,1
4864941.8876302,-7648.11582683586,1
4864960.0658517,-7636.04975801124,1
4864960.08475497,-7636.08440082218,1
4864960.08475497,-7636.08440082218,1
4864960.9636823,-7637.70158414263,1
4864960.08475497,-7636.08440082218,1
4864960.08475497,-7636.08440082218,1
4864960.08475497,-7636.08440082218,1
4864960.92760874,-7637.63547442388,1
4864960.2100727,-7636.31406266079,1
4864960.08475497,-7636.08440082218,1
4864944.64098991,-7644.55643386161,1
4864944.89563328,-7645.03286224115,1
4864947.99360365,-7643.34241759381,1
4864947.99360365,-7643.34241759381,1
4864947.73485664,-7642.86822841247,1
4864946.45055128,-7643.56902501988,1
4864948.22948408,-7644.86358375149,1
4864947.73407116,-7642.86865701829,1
4864947.73077329,-7642.87045654166,1
4864948.43229214,-7644.14824218908,1
4864948.43229214,-7644.14824218908,1
4864948.55760987,-7644.37790402747,1
4864946.62118197,-7645.13649615226,1
4864945.01769468,-7645.13916908135,2
4864945.36968533,-7645.77443268336,1
4864945.36968533,-7645.77443268336,1
4864945.36968533,-7645.77443268336,1
4864960.06995534,-7636.04751881352,1
4864948.43229214,-7644.14824218908,1
4864960.72693616,-7637.2515257739,2
4864960.06995534,-7636.04751881352,1
4864960.06995534,-7636.04751881352,1
4864960.06995534,-7636.04751881352,1
4864944.67146435,-7644.49484751304,1
4864945.36968533,-7645.77443268336,1
4864944.74711139,-7646.11414761143,1
4864944.40212456,-7645.47210490587,1
4864944.5818301,-7646.20433532796,1
4864944.74711139,-7646.11414761143,1
4864946.62620183,-7645.24983981624,2
4864947.24240792,-7644.91359958495,2
4864947.33997675,-7644.69931956264,1
4864947.24240792,-7644.91359958495,2
4864946.62620183,-7645.24983981624,2
4864946.79148313,-7645.15965209925,2
4864947.40768921,-7644.82341186842,2
4864946.62620183,-7645.24983981624,2
4864946.99086626,-7644.0595269776,1
4864946.62620183,-7645.24983981624,2
4864947.33997675,-7644.69931956264,1
4864959.45108241,-7636.38521424145,1
4864960.23654695,-7637.82468513656,2
4864960.23654695,-7637.82468513656,2
4864960.23654695,-7637.82468513656,2
4864960.23654695,-7637.82468513656,2
4864959.45108241,-7636.38521424145,1
4864960.23654695,-7637.82468513656,2
4864948.47839983,-7644.24065898662,2
4864946.19042376,-7643.66600911249,1
4864948.48052524,-7644.2394992339,2
4864945.88377181,-7645.34973856108,2
4864945.88377181,-7645.34973856108,2
4864947.71396396,-7642.83467114973,1
4864946.98981608,-7644.05760237644,1
4864947.68803706,-7645.33718754677,1
4864947.68803706,-7645.33718754677,1
4864947.68803706,-7645.33718754677,1
4864947.66276859,-7645.6839678504,1
4864947.3136581,-7645.04417526559,1
4864943.18255081,-7638.93887965707,1
4864961.2574305,-7634.88662612205,2
4864961.11623663,-7637.9649719689,1
4864962.5193839,-7637.19932784652,1
4864958.79538503,-7630.37459200853,1
4864961.11623663,-7637.9649719689,1
4864961.11623663,-7637.9649719689,1
4864959.5508911,-7629.96234107018,1
4864961.49334421,-7637.75919869565,1
4864961.49334421,-7637.75919869565,1
4864961.55677824,-7636.97550570522,1
4864961.65671721,-7637.15865750471,2
4864961.57423108,-7632.76395227108,1
4864961.65671721,-7637.15865750471,2
4864961.65671721,-7637.15865750471,2
4864961.65671721,-7637.15865750471,2
4864961.65671721,-7637.15865750471,2
4864962.92682966,-7636.14920892357,1
4864963.05986449,-7636.39301338233,2
4864945.40696511,-7645.84780781413,2
4864961.08571211,-7640.20968780364,1
4864946.26888361,-7647.82047923561,1
4864963.48725515,-7639.53851309512,1
4864960.91877261,-7638.16852141707,1
4864961.0517107,-7638.41214861092,1
4864960.55601721,-7637.50372268446,1
4864960.91877261,-7638.16852141707,1
4864960.91877261,-7638.16852141707,1
4864963.48725515,-7639.53851309512,1
4864963.48725515,-7639.53851309512,1
4864960.12842384,-7633.38299662829,1
4864962.82235238,-7638.31998810195,2
4864962.82235238,-7638.31998810195,2
4864960.49846209,-7634.06114220177,1
4864960.49846209,-7634.06114220177,1
4864960.41324378,-7633.90496802586,1
4864959.44156512,-7632.12423435249,1
4864943.31040136,-7640.926397125,1
4864947.43286685,-7648.62714009918,2
4864945.34531761,-7643.71347437194,1
4864945.22011668,-7646.17898199381,1
4864945.99349375,-7642.36731015798,1
4864948.55597783,-7647.06341172149,1
4864964.70016185,-7634.70222469443,1
4864946.77193454,-7643.79390907683,1
4864961.34019185,-7639.2041921576,1
4864961.3698401,-7638.36025134032,1
4864964.45553722,-7638.38762664911,1
4864946.77378956,-7643.79289686168,1
4864967.21608926,-7639.31300481083,1
4864960.96119915,-7631.98377556913,1
4864965.15159531,-7628.95921065845,1
4864963.32077967,-7632.05304735177,1
4864965.99926679,-7631.30405741744,1
4864965.13993596,-7635.50817073439,1
4864963.79776107,-7639.57431298075,1
4864961.81409803,-7633.54682909232,1
4864963.23197409,-7632.01157039986,1
4864963.9541058,-7633.18160164962,1
4864963.19410173,-7631.89769748412,1
4864982.53128816,-7618.25496117491,1
4864990.832082,-7618.13424167759,1
4864988.97286207,-7617.38361919881,1
4864989.47178584,-7617.6055522738,1
4864989.63645213,-7612.32765328442,1
4864992.07814829,-7617.815908605,1
4864983.32461835,-7612.45043891366,1
4864980.42088653,-7605.28724540747,1
4864979.64801412,-7605.70897250064,1
4864987.96844552,-7617.37266476499,1
4864984.30556498,-7602.92765485239,1
4864979.30674029,-7604.78809068841,1
4864979.79545739,-7604.5214163505,1
4864980.41682545,-7604.18235942349,1
4864980.92778189,-7603.88997452869,1
4864980.511335,-7603.47319552093,1
4864982.55057537,-7606.00849965122,1
4864983.35709886,-7608.62773274072,1
4864984.36674512,-7611.28503194964,1
4864980.511335,-7603.47319552093,1
4864985.42723578,-7616.9963377323,1
4864987.39209924,-7619.90628149617,1
4864983.80099758,-7614.42219115887,1
4864984.48805767,-7616.71750817541,1
4864987.77896812,-7621.8808681455,1
4864989.18058333,-7623.18229339854,1
4864986.53184096,-7615.6030093818,1
4864985.59621599,-7615.15134687698,1
4864985.22803944,-7615.67511041928,1
4864985.01964701,-7612.79726478085,1
4864990.95307931,-7622.20147775789,1
4864991.61981148,-7624.68427596265,1
4864986.55387713,-7619.6853316545,1
4864988.03491168,-7622.36452931725,1
4864987.65205001,-7620.24422644475,1
4864991.69731694,-7621.09545754851,1
4864990.44081657,-7610.12834002171,1
4864990.52491894,-7611.20351683837,1
4864991.78117481,-7620.89123430615,1
4864989.19363016,-7611.77148532402,1
4864982.39155244,-7609.78416901315,1
4864982.97859793,-7609.14691022597,1
4864982.38525764,-7604.92513292329,1
4864981.74740667,-7603.47067367379,1
4864982.32506281,-7602.67584884167,1
4864980.75463925,-7596.8282889484,1
4864985.1951024,-7599.88496583398,1
4864985.40468612,-7598.33313804003,1
4864984.9047383,-7600.04340648581,1
4864982.66332606,-7604.77340155863,1
4864983.5867495,-7595.37391268974,1
4864981.22673876,-7598.29240176408,1
4864985.53443097,-7589.05949109467,1
4864984.19482767,-7593.62003900716,1
4864984.03845674,-7593.70536468015,1
4864984.90010574,-7593.23519558064,1
4864983.86791486,-7594.27712006541,1
4864982.61966635,-7593.82235999242,1
4864983.82300862,-7593.82292652712,1
4864983.00095337,-7594.87855251157,1
4864985.66109007,-7597.19146147324,1
4864981.12599762,-7596.6256528073,1
4864981.12599762,-7596.6256528073,1
4864982.02620673,-7596.13444291963,1
4864982.36283487,-7593.61001509032,1
4864982.51104507,-7593.88163049333,1
4864982.51104507,-7593.88163049333,1
4864982.7255072,-7593.41211859067,1
4864984.71964984,-7596.74777528085,1
4864983.93432166,-7598.9798712295,1
4864980.34598536,-7597.05127583956,1
4864983.74072487,-7594.82521997602,1
4864983.6504668,-7594.87447037338,1
4864982.24729396,-7594.37803752092,1
4864980.5517259,-7596.93901105225,1
4864982.81287283,-7602.4096694591,1
4864983.08085367,-7596.79812753061,1
4864982.35939598,-7595.95263421559,1
4864983.13506342,-7596.76854732889,1
4864983.08085367,-7596.79812753061,1
4864981.64067447,-7596.34481321741,1
4864982.11456727,-7596.08622793364,1
4864980.51130824,-7596.96106543206,1
4864980.41974521,-7597.01102789515,1
4864980.41974521,-7597.01102789515,1
4864980.41974521,-7597.01102789515,1
4864982.11456727,-7596.08622793364,1
4864982.11456727,-7596.08622793364,1
4864983.24895155,-7596.70640290645,1
4864981.76516921,-7596.27688116883,1
4864983.10642784,-7596.7841726786,1
4864981.19807046,-7596.58632539562,1
4864984.12842809,-7593.65627073147,1
4864984.12842809,-7593.65627073147,1
4864982.1237833,-7593.74045644654,1
4864982.1237833,-7593.74045644654,1
4864982.42020369,-7594.28368725255,1
4864983.37759416,-7596.63620752748,1
4864982.42020369,-7594.28368725255,1
4864982.42020369,-7594.28368725255,1
4864982.4508601,-7594.26695921621,1
4864982.4508601,-7594.26695921621,1
4864983.82538885,-7594.77902205591,1
4864983.82538885,-7594.77902205591,1
4864984.56163884,-7594.37727842783,1
4864984.56163884,-7594.37727842783,1
4864984.56163884,-7594.37727842783,1
4864984.56163884,-7594.37727842783,1
4864983.82538885,-7594.77902205591,1
4864984.56163884,-7594.37727842783,1
4864984.53098244,-7594.39400646416,1
4864984.53098244,-7594.39400646416,1
4864984.27955407,-7594.5312013654,1
4864984.27955407,-7594.5312013654,1
4864984.27955407,-7594.5312013654,1
4864983.10850208,-7596.14305958664,1
4864984.53098244,-7594.39400646416,1
4864982.2719935,-7594.01207184955,1
4864987.41787633,-7599.41181143932,1
4864987.41787633,-7599.41181143932,1
4864910.34164642,-7647.15380168497,1
4864900.47505864,-7636.40606951341,1
4864929.76465705,-7645.25808825437,1
4864930.58542129,-7682.74390222877,1
4864931.08420438,-7650.65631780843,1
4864929.89826713,-7643.96614300786,1
4864927.89340821,-7644.59377363278,1
4864930.85206018,-7649.10856463551,1
4864938.70010206,-7653.17699187738,1
4864933.14679879,-7651.3480402187,1
4864937.08370453,-7656.64022023953,1
4864934.52997258,-7656.40766418562,1
4864936.83928906,-7668.04321598588,1
4864937.57812135,-7661.04432883649,1
4864930.79746937,-7682.39454408805,1
4864932.63566669,-7682.00311822142,1
4864931.78703303,-7682.50956901745,1
4864929.09882282,-7689.31547595165,1
4864942.32482038,-7646.83680520649,1
4864944.52104532,-7646.26125474507,1
4864913.32642198,-7646.07075770083,1
4864899.77525765,-7635.48447762732,1
4864927.80660283,-7648.03201031289,1
4864962.78305326,-7636.86850173376,1
4864946.77651185,-7644.59690185543,1
4864960.19616305,-7636.27881166199,1
4864960.68882827,-7635.70982338558,1
4864961.6543629,-7634.80508737732,2
4864957.78062428,-7639.16478876676,2
4864947.6913928,-7642.80202976847,1
4864960.06995534,-7636.04751881352,1
4864962.17132359,-7636.56145986193,1
4864965.21430151,-7633.19548708713,1
4864965.10420097,-7633.21060716268,1
4864961.41808334,-7635.31189661706,1
4864951.91148149,-7638.82542939624,0
4864961.54340107,-7635.54155845568,1
4864957.61071694,-7637.38943171082,1
4864960.73412842,-7637.27113567153,1
4864974.7095381,-7624.3535460548,1
4864963.14766902,-7635.990779805,1
4864981.83582894,-7618.28324312856,1
4864963.03004495,-7625.7509406067,1
4864980.19020025,-7617.16196053964,1
4864983.03362723,-7596.8238972004,1
4864982.1544397,-7593.7237284102,1
4864985.25115439,-7594.00103601161,1
4864985.18794705,-7594.03552585351,1
4864984.26855292,-7594.53720427584,1
4864986.96159829,-7628.84851852735,2
4864975.37721426,-7629.09170438838,1
4864977.34394503,-7617.65299098333,1
4864988.16035513,-7630.41352897207,2
4865010.06976043,-7639.79579750192,1
4865008.6347655,-7641.02420471632,1
4865007.80702622,-7636.90286722337,1
4865009.5008034,-7640.10625572107,1
4865009.06425246,-7640.78985001147,1
4865009.70911333,-7639.992588914,1
4864982.19131295,-7596.04435073515,1
4864985.27542598,-7593.98779192427,1
4864983.3718359,-7596.63934959145,1
4864983.28646162,-7596.68593508704,1
4864982.32916064,-7595.96913248766,1
4864984.6514853,-7589.54128097324,1
4864983.09897378,-7596.78824007534,1
4864982.23087523,-7594.38699659589,1
4864982.40559161,-7594.29166050907,1
4864973.55213473,-7629.39994893665,1
4864975.39695613,-7631.6376460481,1
4864981.46588675,-7627.4229651317,1
4864974.11868988,-7631.32748701167,1
4864974.12229556,-7631.3255195294,1
4864981.02972454,-7627.29084818461,1
4864974.52769296,-7631.0570980655,1
4864975.09765198,-7634.15024547721,1
4864967.46891612,-7637.33449312882,2
4864967.43799864,-7633.94072973845,2
4864969.43922919,-7637.60825765855,1
4864971.41906251,-7643.78230194841,1
4864982.55632599,-7631.22972972412,1
4864976.27000734,-7631.84774038102,1
4864976.41831982,-7634.45334562869,1
4864979.250427,-7632.41717180633,1
4864968.08795765,-7635.13186828373,2
4864975.11802743,-7629.72878428921,1
4864976.64347485,-7633.83968648431,1
4864976.00965818,-7632.63239417994,1
4864970.87394694,-7640.11630223575,1
4864982.76490828,-7627.02334732004,1
4864982.4630235,-7623.76262614271,1
4864982.27000749,-7626.81261877599,1
4864975.75526903,-7633.30679863994,1
4864984.87162467,-7632.16987318476,1
4864973.33801548,-7632.3899278082,1
4864979.37578367,-7615.88235347509,1
4864978.30280102,-7615.84035718488,1
4864979.39824844,-7616.52802734939,1
4864979.46599924,-7616.47924008314,1
4864979.07797484,-7616.23238115944,1
4864978.54210635,-7615.69934951328,1
4864978.18817956,-7616.81038640044,1
4864977.15571317,-7616.96117432974,1
4864976.45345745,-7614.87675193883,1
4864979.31440261,-7618.08198351832,1
4864977.35074707,-7615.79579294543,1
4864977.10070036,-7615.63460582704,1
4864981.41031135,-7627.74535241653,1
4864983.56032474,-7628.1810126577,1
4864977.11461401,-7621.44764302485,1
4864975.78822227,-7617.53235081141,1
4864979.19787426,-7620.79104213486,1
4864979.09299053,-7618.50182693079,1
4864982.25625585,-7623.39472541609,1
4864977.81527722,-7620.50107643148,1
4864978.6286933,-7619.63659776771,1
4864980.13142973,-7624.86103978148,1
4864984.59792956,-7616.3268492131,1
4864986.68146078,-7619.29649169766,1
4864963.10804322,-7626.01031259657,1
4864966.2779261,-7630.12990685715,1
4864988.20813691,-7622.09433392203,1
4864977.87817944,-7616.52095259423,1
4864978.37201602,-7616.90802641423,1
4864977.71372318,-7618.43585856212,1
4864976.68911989,-7616.12970532803,1
4864977.17737351,-7617.4549282454,1
4864977.32360454,-7619.27621359867,1
4864979.59888321,-7603.50504132477,1
4864983.0488328,-7602.33580192574,1
4864978.95629712,-7605.45893404121,1
4864978.04732451,-7608.66824645177,1
4864979.62818305,-7607.80563204829,1
4864978.92190364,-7607.71140203299,1
4864982.33022852,-7594.33278328367,1
4864983.1799113,-7596.74407555,1
4864982.36324135,-7594.3147694401,1
4864982.23509361,-7596.02046129177,1
4864982.21420317,-7596.03186041024,1
4864982.23716287,-7594.38356567081,1
4864981.72831557,-7596.29699080088,1
4864981.96122821,-7596.16989923129,1
4864980.35289021,-7597.04750812613,1
4864980.45145516,-7596.99372498365,1
4864981.46217455,-7596.44221383915,1
4864981.23593104,-7596.5656663191,1
4864981.58265136,-7596.37647422054,1
4864981.09238244,-7596.64399533346,1
4864978.60218669,-7604.04890072369,1
4864983.19525971,-7602.57086161082,1
4864985.49122015,-7593.87004125118,1
4864985.54229538,-7589.0551997805,1
4864985.32967475,-7593.95819043298,1
4864983.89931466,-7594.73868355481,1
4864983.39402095,-7596.62724404945,1
4864981.69400835,-7596.31571094482,1
4864958.22024862,-7638.5050249598,1
4864957.86064927,-7637.846010115,1
4864939.26957419,-7655.38216318307,1
4864936.84542834,-7648.8869956797,1
4864939.76845819,-7650.10034004529,1
4864939.08083554,-7648.9704051197,1
4864932.99830896,-7650.96828129678,1
4864930.52524013,-7647.32724639122,1
4864936.1316174,-7647.51721596136,1
4864936.84910747,-7658.7754250404,1
4864934.22276125,-7649.0564246634,1
4864936.36436617,-7654.74753448018,1
4864932.21863763,-7649.30650183698,1
4864937.34780279,-7658.49279198679,1
4864935.91418122,-7652.3503245092,1
4864934.80979558,-7653.38351713913,1
4864934.49676228,-7655.10483168135,1
4864931.76008933,-7648.46931846393,1
4864932.71637581,-7648.01241087215,1
4864932.56548174,-7647.20857200073,1
4864935.80133376,-7657.27308777045,1
4864928.79768655,-7643.77974497224,1
4864932.25609071,-7651.61294558388,1
4864936.56882761,-7659.38844887679,1
4864935.01177692,-7667.28039480862,1
4864937.68648345,-7661.10768626467,1
4864927.80105853,-7652.09006890189,1
4864935.95649562,-7661.21288521169,1
4864934.82501796,-7655.28065234772,1
4864933.92200682,-7660.32113747858,1
4864938.40198416,-7660.55006470275,1
4864935.66184761,-7663.52826939477,1
4864935.74441549,-7665.76109528635,1
4864936.93069889,-7667.80299773882,1
4864934.95004975,-7664.82715870719,1
4864932.51238883,-7662.69684976689,1
4864929.03381439,-7646.68075104035,1
4864930.57578032,-7645.83935886039,1
4864930.69899242,-7652.33733233064,1
4864925.96346735,-7651.07904798933,1
4864936.98980956,-7657.22430026578,1
4864937.04343572,-7656.84577015694,1
4864938.77446089,-7661.75149749941,1
4864933.93851573,-7652.38163027261,1
4864933.1775756,-7654.02083097468,1
4864927.98785344,-7645.688991023,1
4864935.32907878,-7658.74983151024,1
4864937.64088011,-7660.83218123694,1
4864936.81991314,-7660.33683212637,1
4864933.79343457,-7676.04715900333,1
4864935.38509756,-7669.65251882095,1
4864934.02859195,-7675.37534685363,1
4864935.38623202,-7669.49196743243,1
4864934.13076314,-7674.82430156064,1
4864933.09785231,-7650.88284164015,1
4864933.69041917,-7676.01207138458,1
4864930.33076359,-7683.32727390784,1
4864931.32067151,-7676.2524644814,1
4864934.29648896,-7675.82234401931,1
4864933.67728307,-7681.98366598343,1
4864932.34247405,-7675.24270918174,1
4864936.77383438,-7668.73480558023,1
4864933.99040409,-7675.02292155754,1
4864932.55476876,-7675.7200464101,1
4864935.97049898,-7669.76633354416,1
4864932.32612372,-7675.84480931703,1
4864936.48734309,-7669.48431136855,1
4864928.9193892,-7684.16939367168,1
4864931.77632378,-7676.19449691614,1
4864934.00934981,-7676.1696894872,1
4864934.91344144,-7674.78078712174,1
4864933.88937908,-7675.61124238395,1
4864933.7329907,-7675.98884172156,1
4864932.46304364,-7675.71818040498,1
4864935.16251637,-7665.77375152777,1
4864931.40997438,-7676.34471718222,1
4864932.42508092,-7659.41442114674,1
4864936.32996319,-7669.61987026711,1
4864931.79162111,-7676.13646707032,1
4864931.54803515,-7661.19568237243,1
4864936.75846759,-7667.30379943014,1
4864936.22764342,-7668.71297650365,1
4864936.40552235,-7668.45598237799,1
4864936.1117146,-7669.09923079284,1
4864936.64098997,-7668.32749664923,1
4864929.36436982,-7657.90828900505,1
4864929.43687499,-7658.02865804755,1
4864936.10914752,-7668.61770285596,1
4864927.68939004,-7657.28190876031,1
4864936.18750201,-7669.35879072128,1
4864935.79025666,-7668.63177711377,1
4864927.84516725,-7656.39411364892,1
4864927.4600151,-7656.92414124729,1
4864926.34193421,-7658.17113096756,1
4864933.65615012,-7675.73850656091,1
4864935.17416937,-7673.95404021675,1
4864934.49670665,-7674.3237058667,1
4864933.92570209,-7675.43148993608,1
4864931.27572799,-7675.84374243184,1
4864927.65039364,-7656.33733022097,1
4864933.81850363,-7675.48998406297,1
4864930.03876493,-7659.53796669818,1
4864931.11510015,-7681.94814812206,1
4864933.43442445,-7680.95842232066,1
4864930.23232176,-7683.67714081891,1
4864930.03347232,-7683.40925885434,1
4864930.01518364,-7688.81545268768,1
4864928.92077323,-7684.26641935436,1
4864931.9924735,-7682.44085164624,1
4864932.00906106,-7673.56939733564,1
4864930.41755987,-7683.57606342784,1
4864931.83813426,-7682.80090998765,1
4864930.43245242,-7683.76354281977,1
4864930.34020332,-7683.49189031846,1
4864931.9410241,-7682.7189285371,1
4864932.10405805,-7682.58658343251,1
4864931.63414644,-7676.0317304614,1
4864930.93320175,-7682.04740316374,1
4864932.05212976,-7682.19514849968,1
4864932.10910939,-7682.46297219046,1
4864932.05580266,-7682.86844619503,1
4864930.85626029,-7682.36522848439,1
4864932.55996881,-7682.59334189468,1
4864930.43062793,-7683.34476815001,1
4864931.4211577,-7676.14795031585,1
4864933.39535663,-7681.35889105103,1
4864931.95747059,-7675.90498743905,1
4864931.44664761,-7682.69530440262,1
4864930.39434183,-7683.18927206076,1
4864930.93622505,-7683.14358990057,1
4864930.74392558,-7683.52159733791,1
4864931.69377827,-7683.12968247593,1
4864930.89975932,-7683.45963881421,1
4864930.167901,-7683.96229568683,1
4864928.99084882,-7684.22818176844,1
4864932.16910829,-7675.78950479254,1
4864933.39821365,-7681.75955700595,1
4864930.74562873,-7683.02342653344,1
4864930.61693184,-7683.2431091927,1
4864931.38466001,-7682.75496705854,1
4864931.23179237,-7675.89844862535,1
4864933.30951886,-7682.10134097305,1
4864933.33153423,-7682.08932802058,1
4864931.13140823,-7675.10668641445,1
4864931.21166349,-7683.04220601241,1
4864946.25246801,-7645.00496465596,1
4864946.25246801,-7645.00496465596,1
4864946.25246801,-7645.00496465596,1
4864946.93165156,-7644.10889763548,1
4864946.93165156,-7644.10889763548,1
4864946.93617826,-7644.10642758664,1
4864946.02450125,-7646.04338579206,1
4864950.4752139,-7642.29015013878,1
4864954.38320239,-7640.03735253587,1
4864961.66977527,-7636.06686385674,1
4864967.12374946,-7633.60456820065,1
4864966.22094275,-7633.04832202219,1
4864966.9016646,-7633.1969623745,1
4864966.84079031,-7633.08600696479,1
4864966.66382774,-7632.76169891981,1
4864965.62351391,-7633.90394188464,1
4864967.42039072,-7633.04932850227,1
4864942.01522175,-7646.91493119695,1
4864940.9546383,-7647.64355478319,1
4864950.83031003,-7641.94648416364,1
4864939.01134056,-7648.55403496162,1
4864940.9546383,-7647.64355478319,1
4864945.58904374,-7647.94601529441,1
4864941.45398383,-7647.3415342581,1
4864941.45398383,-7647.3415342581,1
4864941.45398383,-7647.3415342581,1
4864940.15764255,-7651.05757530103,1
4864941.06197647,-7647.55543777277,1
4864945.3979582,-7646.11762752989,1
4864944.08415568,-7646.8640662746,1
4864944.98264494,-7650.04463326163,1
4864943.55523717,-7647.42490689177,1
4864946.11826595,-7645.3044190763,1
4864945.9918149,-7650.42707511317,1
4864940.76544827,-7648.23062617169,1
4864944.16661404,-7646.54881149787,1
4864941.50652918,-7648.51129278424,1
4864946.2497849,-7645.00642872322,1
4864946.19810684,-7645.44030311005,1
4864943.52800148,-7646.98808829999,1
4864944.95549142,-7645.84809072269,1
4864941.67560356,-7646.39441270125,1
4864945.19750789,-7645.07591517013,1
4864944.58828924,-7645.03278376744,1
4864945.6008197,-7644.73586739204,1
4864947.93487494,-7643.23695940664,1
4864943.98833605,-7645.40511301509,1
4864947.11821031,-7643.89282663679,1
4864946.90709376,-7644.58156364108,1
4864945.4521424,-7645.14689030941,1
4864947.02980913,-7643.73081940971,1
4864944.33323028,-7645.63778713695,1
4864944.43789686,-7644.75716922479,1
4864945.18633087,-7646.13816495845,1
4864944.77782349,-7645.38013113802,1
4864968.98989782,-7633.73093893006,1
4864969.12262559,-7635.07063582679,1
4864966.23727972,-7632.59232916567,1
4864966.23622954,-7632.59040456498,1
4864965.10420097,-7633.21060716268,1
4864969.04952113,-7633.31171174324,1
4864968.74292219,-7634.37477756199,1
4864968.7116965,-7633.79636161542,1
4864966.93445052,-7633.86998973484,1
4864966.23727972,-7632.59232916567,1
4864968.33864798,-7633.10627021315,1
4864969.45415529,-7635.1570186133,1
4864967.44240728,-7633.59281704645,1
4864965.19539825,-7633.16084427666,1
4864965.10420097,-7633.21060716268,1
4864965.10420097,-7633.21060716268,1
