LATITUDE,LONGITUDE,FLOOR
4864931.67512,-7682.52713999823,1
4864932.12933,-7682.96987999827,1
4864931.77802,-7682.79597999826,1
4864932.26077,-7682.4641599983,1
4864931.42599,-7682.52713999823,1
4864931.31645,-7682.08439999819,1
4864930.63801,-7683.14729999974,1
4864930.44107,-7683.19476999976,1
4864929.92291,-7683.14729999974,1
4864930.27153,-7683.41288999952,1
4864930.49339,-7683.41288999952,1
4864930.44107,-7683.41288999952,1
4864931.12072,-7682.79597999826,1
4864930.44107,-7683.41288999952,1
4864932.70130364,-7682.98585999832,1
4864930.44107,-7683.41288999952,1
4864930.48998,-7683.46035999954,1
4864930.48998,-7683.46035999954,1
4864930.29889,-7683.59003999978,1
4864930.85338,-7682.74850999825,1
4864930.78946,-7682.48291999847,1
4864929.41173,-7689.51339999959,1
4864930.4478,-7683.63425999954,1
4864930.55986,-7683.63425999954,1
4864931.70341499,-7682.74850999825,1
4864932.75985372,-7674.95130999982,1
4864932.7786237,-7675.40670000017,1
4864932.07722,-7682.79597999826,1
4864932.170059,-7682.79597999826,1
4864930.32195,-7683.32445,1
4864931.29984,-7682.48291999847,1
4864931.9003,-7682.74850999825,1
4864932.02602338,-7682.74850999825,1
4864932.675465,-7682.51162999831,1
4864932.185215,-7682.52713999823,1
4864932.08541026,-7682.74850999825,1
4864931.46696,-7682.26154999845,1
4864931.46696,-7682.26154999845,1
4864931.4171,-7682.26154999845,1
4864930.6672,-7683.54582000002,1
4864930.61645,-7683.54582000002,1
4864931.61158,-7682.92565999851,1
4864931.7562,-7682.57460999824,1
4864931.51192,-7682.08439999819,1
4864930.09364,-7683.36866999976,1
4864931.7513,-7682.57460999824,1
4864930.38772097,-7683.54582000002,1
4864932.62751,-7682.55909999833,1
4864930.97179097,-7682.48291999847,1
4864932.63565009,-7682.55909999833,1
4864932.584504,-7681.84385999851,1
4864932.88776588,-7675.65407999977,1
4864932.67465196,-7682.51162999831,1
4864932.42813588,-7682.55909999833,1
4864933.1930677,-7675.77776999958,1
4864932.76867025,-7675.40670000017,1
4864934.22395667,-7670.56859999932,1
4864935.22371923,-7670.06721000001,1
4864934.53550559,-7673.10344000049,1
4864934.65139663,-7673.10344000049,1
4864935.6911134,-7669.05819999985,1
4864935.68924673,-7669.05819999985,1
4864935.36044083,-7669.05819999985,1
4864935.1401097,-7669.75392000005,1
4864934.43203969,-7672.38483000025,1
4864934.0663347,-7670.56859999932,1
4864934.76297333,-7661.11311999969,1
4864935.75222667,-7662.54334999956,1
4864934.96173333,-7665.01172999963,1
4864935.58561333,-7667.00597999953,1
4864935.85771246,-7669.07381999977,1
4864935.57417083,-7664.29974000007,1
4864934.86780224,-7659.85480000004,1
4864936.42920664,-7664.29917999953,1
4864935.90853231,-7663.68980999962,1
4864935.90853231,-7664.43927999958,1
4864936.3431247,-7668.53625999913,1
4864936.29482996,-7669.06184999943,1
4864936.34919996,-7669.25509999916,1
4864935.79649273,-7661.02983999886,1
4864936.18307661,-7667.19922999926,1
4864936.39112751,-7667.73099999875,1
4864936.33782865,-7668.51344999932,1
4864936.33938531,-7667.21703999937,1
4864936.39088286,-7667.56179999895,1
4864936.23618579,-7669.79777999967,1
4864934.461284,-7663.3816200003,1
4864937.42932785,-7654.31275999993,1
4864938.27850516,-7659.19199000001,1
4864937.18922534,-7658.62686999999,1
4864938.223562,-7658.97431999929,1
4864938.32688708,-7657.65903999992,1
4864937.94436115,-7656.16369999871,1
4864937.92681493,-7655.36781999953,1
4864932.06712,-7645.65075999945,1
4864931.30635,-7645.22852999978,1
4864938.19803375,-7649.47184000015,1
4864938.21870931,-7652.89903999902,1
4864938.21870931,-7653.11317999922,1
4864932.57526025,-7644.27894999981,1
4864936.34075025,-7649.93389000036,1
4864937.69946691,-7650.01707000025,1
4864928.41851,-7643.66878999882,1
4864933.19436378,-7645.33268999942,1
4864933.11351933,-7644.37788999938,1
4864933.91801378,-7655.02837999985,1
4864939.60687088,-7654.28154000044,1
4864937.35259933,-7655.46546000093,1
4864936.5907675,-7654.38423000053,1
4864936.4761175,-7658.42645999938,1
4864936.4761175,-7658.08883999921,1
4864936.1282575,-7656.05866000094,1
4864939.32330147,-7651.78192000128,1
4864937.1504875,-7652.08365000077,1
4864936.71106833,-7656.70515000001,1
4864936.71106833,-7656.50841000043,1
4864938.70899897,-7653.3640600007,1
4864957.63346083,-7634.38923000097,1
4864957.63346083,-7645.04190000147,1
4864957.63346083,-7645.04190000147,1
4864957.63346083,-7645.04190000147,1
4864957.63346083,-7645.04190000147,1
4864957.63346083,-7645.04190000147,1
4864957.63346083,-7645.04190000147,1
4864957.63346083,-7645.04190000147,1
4864957.63346083,-7645.04190000147,1
4864957.63346083,-7645.04190000147,1
4864945.8535325,-7646.71951999962,1
4864948.2178525,-7643.54578999951,1
4864947.78360174,-7643.0923999995,1
4864947.78360174,-7643.0923999995,1
4864947.78360174,-7643.0923999995,1
4864947.78360174,-7643.0923999995,1
4864947.78360174,-7643.0923999995,1
4864947.78360174,-7643.0923999995,1
4864947.78360174,-7643.54578999951,1
4864947.78360174,-7643.0923999995,1
4864947.78360174,-7643.54578999951,1
4864947.78360174,-7643.0923999995,1
4864945.72234612,-7646.26612999961,1
4864945.20597612,-7645.0615299996,2
4864945.20597612,-7634.64767000079,1
4864945.20597612,-7634.64767000079,1
4864945.20597612,-7634.64767000079,1
4864959.66368046,-7634.38923000097,1
4864948.39676793,-7643.0923999995,1
4864960.91311046,-7638.94404999875,2
4864959.30273046,-7634.38923000097,1
4864959.30273046,-7635.57286000103,1
4864959.30273046,-7634.38923000097,1
4864945.20597612,-7634.64767000079,1
4864945.20597612,-7634.64767000079,1
4864944.25147231,-7636.08974000067,1
4864944.25147231,-7636.08974000067,1
4864944.25147231,-7636.08974000067,1
4864944.25147231,-7636.08974000067,1
4864947.39419193,-7638.94404999875,2
4864947.65494505,-7638.94404999875,2
4864947.15363038,-7641.5684299998,1
4864947.76679657,-7638.94404999875,2
4864947.48978505,-7638.94404999875,2
4864946.87661886,-7638.94404999875,2
4864947.04193848,-7638.94404999875,2
4864946.87661886,-7638.94404999875,2
4864947.04177886,-7635.18296000063,1
4864946.87661886,-7638.94404999875,2
4864947.04177886,-7641.5684299998,1
4864959.29998369,-7634.38923000097,1
4864960.91036369,-7638.94404999875,2
4864960.91036369,-7638.94404999875,2
4864958.72841369,-7638.94404999875,2
4864959.24384083,-7638.94404999875,2
4864957.63346083,-7642.67464000136,1
4864959.24384083,-7638.94404999875,2
4864948.60944886,-7638.94404999875,2
4864945.70802112,-7643.83537999988,1
4864947.99540573,-7639.93215999901,2
4864946.65865316,-7635.46457999907,2
4864946.04548697,-7635.46457999907,2
4864947.6635864,-7641.11503999978,1
4864946.81666171,-7641.11503999978,1
4864946.81666171,-7641.5684299998,1
4864946.81666171,-7641.5684299998,1
4864946.81666171,-7641.5684299998,1
4864946.81666171,-7641.5684299998,1
4864946.81666171,-7641.5684299998,1
4864946.6513421,-7638.1427899994,1
4864960.39191369,-7634.47646999881,2
4864959.29998369,-7634.38923000097,1
4864959.29998369,-7634.38923000097,1
4864959.29998369,-7630.42431000024,1
4864959.66849083,-7634.38923000097,1
4864959.66849083,-7634.38923000097,1
4864960.02944083,-7630.42431000024,1
4864960.02944083,-7634.38923000097,1
4864959.66368046,-7634.38923000097,1
4864960.90168046,-7636.75649000108,1
4864960.90168046,-7637.53363999911,2
4864962.22989046,-7642.29453000091,1
4864960.90168046,-7637.53363999911,2
4864960.90168046,-7637.53363999911,2
4864960.90168046,-7637.42525999919,2
4864960.90168046,-7637.53363999911,2
4864959.84449046,-7635.57286000103,1
4864960.90168046,-7637.42525999919,2
4864945.09855661,-7637.42525999919,2
4864961.8952,-7640.28828000054,1
4864945.20597612,-7635.54646999985,1
4864961.39982083,-7642.29453000091,1
4864961.39982083,-7643.28321000077,1
4864961.39982083,-7642.29453000091,1
4864960.29500083,-7642.29453000091,1
4864969.99308083,-7643.28321000077,1
4864968.37438,-7643.28321000077,1
4864968.88826083,-7637.68526000045,1
4864968.90918369,-7637.68526000045,1
4864978.16759,-7631.46984000057,1
4864978.212815,-7633.88671000004,2
4864977.949335,-7633.88671000004,2
4864976.760925,-7626.31078000069,1
4864976.93787,-7626.31078000069,1
4864969.47839015,-7631.46984000057,1
4864983.35353,-7633.57155000083,1
4864945.48297295,-7625.9469400011,1
4864943.70562496,-7635.56668999977,2
4864945.98944996,-7626.50105000101,1
4864940.33426463,-7626.51201000102,1
4864945.19170715,-7626.0258000005,1
4864945.19170715,-7636.1324000001,1
4864975.91208,-7623.01589000076,1
4864945.19170715,-7623.54953000024,1
4864981.441715,-7633.44292000011,1
4864983.551645,-7626.41407000013,1
4864983.551645,-7634.37237000018,1
4864948.30316215,-7625.78173000068,1
4864985.319535,-7634.58989000022,1
4864982.571095,-7633.84359999932,1
4864983.64802578,-7630.49530000016,1
4864981.69043378,-7635.47448000051,1
4864982.84405578,-7630.49530000016,1
4864986.81065,-7635.72204000019,1
4864979.3178,-7640.85314000063,1
4864978.62563,-7630.64722000025,1
4864982.92247778,-7630.49530000016,1
4864980.394298,-7635.6264000006,1
4864980.5118,-7630.64722000025,1
4864984.441015,-7635.06834000051,1
4864998.141745,-7634.44957000054,1
4864990.629885,-7634.2819500003,1
4864990.64985,-7634.2819500003,1
4864992.115585,-7629.30276999995,1
4864995.90267,-7636.27662000097,1
4864993.35215,-7617.32837000042,1
4864994.01799,-7606.93298000023,1
4864991.799985,-7616.41822000034,1
4864990.057025,-7634.2819500003,1
4864998.435965,-7631.36094000079,1
4864992.669305,-7629.97707000002,1
4864988.09823857,-7601.38138999976,1
4864988.73518857,-7601.38138999976,1
4864988.77092657,-7601.38138999976,1
4864989.33544657,-7606.50287999995,1
4864991.42810657,-7617.98785999976,1
4864991.40205857,-7617.98785999976,1
4864992.00483857,-7629.30276999995,1
4864989.33544657,-7606.50287999995,1
4864988.72661524,-7629.30276999995,1
4864992.462605,-7629.30276999995,1
4864992.456695,-7635.8922799997,1
4864992.097535,-7635.67964999974,1
4864994.424815,-7636.12168000005,1
4864993.172565,-7636.33431000002,1
4864993.930315,-7636.33431000002,1
4864992.334345,-7635.8448900003,1
4864991.37930857,-7635.8448900003,1
4864992.462605,-7636.33431000002,1
4864994.17286429,-7635.63662000038,1
4864993.82478429,-7635.69300000034,1
4864992.31726,-7630.25528000034,1
4864992.48626,-7635.69300000034,1
4864991.28837,-7635.69300000034,1
4864988.79109,-7630.55958000012,1
4864990.39835,-7633.8518000003,1
4864989.6406,-7628.03278999999,1
4864989.19789,-7635.31028999947,1
4864990.66857,-7628.87261999995,1
4864995.380745,-7636.60689999983,1
4864997.88368167,-7639.35590000004,1
4864991.57764657,-7634.2306099996,1
4864982.951488,-7613.98452999964,1
4864987.29722657,-7617.90060999915,1
4864987.93315657,-7618.17366999909,1
4864999.73725,-7624.46739000045,1
4864993.53433657,-7629.68759000041,1
4864994.31353657,-7629.68759000041,1
4864994.17962167,-7637.27206999958,1
4864989.91574657,-7613.8451100003,1
4864989.18247657,-7597.53967999965,1
4864984.4869725,-7594.3607099995,1
4864984.2094625,-7594.3607099995,1
4864986.9811405,-7587.29830999933,1
4864984.5781225,-7594.3607099995,1
4864983.28672,-7595.64555999935,1
4864983.23053,-7595.12884000018,1
4864983.6355625,-7595.0780999992,1
4864981.50719,-7604.54017000086,1
4864983.821168,-7603.03314999975,1
4864982.42037,-7594.89038000032,1
4864982.42037,-7595.12884000018,1
4864982.92323,-7595.12884000018,1
4864985.2285505,-7594.3607099995,1
4864985.2285505,-7594.3607099995,1
4864984.2094625,-7594.3607099995,1
4864984.4307825,-7594.3607099995,1
4864986.8338005,-7597.69369999953,1
4864986.8338005,-7597.69369999953,1
4864984.463968,-7594.73699999973,1
4864982.65282,-7595.51666000038,1
4864982.28933,-7595.27820000052,1
4864982.37,-7595.51666000038,1
4864982.37,-7595.03974000067,1
4864982.70841,-7594.50256000012,1
4864983.364008,-7595.16863999963,1
4864982.6779,-7595.27820000052,1
4864982.34492,-7594.50256000012,1
4864982.40051,-7594.74101999998,1
4864982.54514,-7594.45801000036,1
4864982.48955,-7594.69647000022,1
4864982.43396,-7594.45801000036,1
4864982.48955,-7594.45801000036,1
4864982.48955,-7594.50256000012,1
4864982.48955,-7594.50256000012,1
4864982.43396,-7594.45801000036,1
4864982.48955,-7594.45801000036,1
4864983.74329,-7595.26522999965,1
4864982.48955,-7594.69647000022,1
4864982.79745,-7594.74101999998,1
4864982.23016667,-7596.05384000093,1
4864985.261605,-7588.86638999842,1
4864985.261605,-7588.86638999842,1
4864985.261605,-7588.86638999842,1
4864985.261605,-7588.86638999842,1
4864985.261605,-7589.06239999831,1
4864985.261605,-7589.06239999831,1
4864985.261605,-7589.06239999831,1
4864985.261605,-7589.06239999831,1
4864985.261605,-7589.06239999831,1
4864985.261605,-7589.06239999831,1
4864984.898115,-7594.83358999975,1
4864984.898115,-7594.83358999975,1
4864984.898115,-7594.83358999975,1
4864984.898115,-7594.83358999975,1
4864984.898115,-7594.83358999975,1
4864984.898115,-7594.83358999975,1
4864984.898115,-7594.83358999975,1
4864984.898115,-7594.83358999975,1
4864985.261605,-7589.06239999831,1
4864985.261605,-7589.06239999831,1
4864985.261605,-7589.06239999831,1
4864985.261605,-7589.06239999831,1
4864985.261605,-7589.06239999831,1
4864985.261605,-7589.06239999831,1
4864985.261605,-7589.06239999831,1
4864985.205415,-7598.6944699999,1
4864985.205415,-7602.93856999986,1
4864985.205415,-7602.93856999986,1
4864910.90919095,-7638.89633332305,1
4864902.46921,-7638.14864000045,1
4864928.92310624,-7643.27580999918,1
4864929.91851,-7678.9191300001,1
4864927.49552515,-7643.6235999994,1
4864930.39893,-7644.70759999938,1
4864926.32565,-7645.59652999975,1
4864938.37865737,-7650.98093000092,1
4864937.0569,-7651.78192000128,1
4864937.32804,-7655.72624000013,1
4864937.33991228,-7656.34470999949,1
4864934.42994024,-7661.38129999973,1
4864938.37110331,-7662.22267999984,1
4864936.51763279,-7665.39340999909,1
4864931.562795,-7682.08439999819,1
4864932.42914499,-7682.51162999831,1
4864931.34854,-7682.43869999871,1
4864928.93292,-7689.51339999959,1
4864939.32018897,-7651.07208000124,1
4864949.03531883,-7645.42281000093,1
4864909.76570095,-7637.80679999888,1
4864899.02256,-7636.2976000011,1
4864936.48251917,-7647.22738000005,1
4864954.36184,-7640.16702000052,1
4864948.24364455,-7643.54578999951,1
4864957.63648369,-7634.38923000097,1
4864957.11803369,-7634.38923000097,1
4864958.72841369,-7634.47646999881,2
4864959.42621083,-7633.48106999844,2
4864947.77334028,-7634.19428000078,1
4864957.11803369,-7634.61393000074,1
4864957.63648369,-7634.61393000074,1
4864964.09380609,-7634.38923000097,1
4864966.51046319,-7634.38923000097,1
4864957.61615963,-7635.57286000103,1
4864954.70271,-7637.22953999937,0
4864958.50037,-7636.75649000108,1
4864956.15535369,-7634.38923000097,1
4864957.63648369,-7639.17834000066,1
4864974.01994,-7619.03239000104,1
4864986.0305,-7635.87396000028,1
4864985.333825,-7630.08916000016,1
4864984.26299578,-7621.58012000024,1
4864974.95328,-7619.8967200011,1
4864982.02905,-7596.00929000117,1
4864985.205415,-7594.11740999967,1
4864984.487045,-7594.83358999975,1
4864986.0725325,-7587.10229999945,1
4864985.295275,-7589.06239999831,1
4864986.509233,-7634.88802000023,2
4864975.19149,-7621.85180000067,1
4864978.95233,-7618.30575999953,1
4864982.411855,-7637.36671000049,2
4865009.32896,-7640.35868999995,1
4865010.04272,-7640.35868999995,1
4865011.54745,-7636.0653999988,1
4865014.79088,-7641.89939999953,1
4865011.73809,-7640.35868999995,1
4865009.84089,-7640.44706999995,1
4864982.304218,-7594.50256000012,1
4864984.11931,-7594.7862999998,1
4864984.80713429,-7594.64241999984,1
4864982.98618,-7595.47211000063,1
4864984.23300429,-7594.73699999973,1
4864987.76064849,-7587.10229999945,1
4864985.16992849,-7595.11933999956,1
4864981.35757,-7603.19240000099,1
4864983.297868,-7595.16863999963,1
4864976.91222625,-7628.85166000053,1
4864977.89589,-7630.46502000019,1
4864982.96887,-7630.40864000022,1
4864975.74062,-7630.39389000051,1
4864975.39545,-7630.07450000048,1
4864979.99019,-7628.70811000019,1
4864980.02832,-7631.97684999965,1
4864983.48138,-7631.70220000073,1
4864984.73924,-7633.73878999986,2
4864985.46601578,-7633.73878999986,2
4864991.45776,-7634.48709000014,1
4864991.45776,-7634.48709000014,1
4864979.85376,-7633.14647000022,1
4864977.77959,-7633.13878999986,1
4864987.03557,-7634.81528000161,1
4864984973,-7633.73627000041,1
4864993.732425,-7636.3749599997,2
4864982.03326,-7633.77590999939,1
4864983.35856,-7634.64614000171,1
4864979.03568,-7630.38855000064,1
4864987.985103,-7639.46627000049,1
4864986.2165,-7631.46510000154,1
4864984.24568269,-7631.93310000002,1
4864982.05026,-7628.9496899996,1
4864978.7373,-7631.65459000021,1
4864978.73740417,-7623.42735000029,1
4864974.56036,-7629.45677000061,1
4864977.73436,-7611.86150000021,1
4864978.29649,-7609.81397999972,1
4864978.88515,-7612.2510900002,1
4864977.68485,-7612.81279000044,1
4864977.22726,-7615.29452999979,1
4864978.56076,-7612.22774999999,1
4864979.43332,-7615.93377000019,1
4864978.95899,-7616.68138000071,1
4864979.80211,-7615.3834200006,1
4864979.82324,-7616.67950000055,1
4864979.50229,-7614.23591000028,1
4864979.08944,-7615.19556000046,1
4864981.56408,-7630.70171999857,1
4864981.23222,-7629.36468999907,1
4864979.61103,-7616.68326000087,1
4864979.21065,-7615.1936800003,1
4864976.6897,-7617.84084999971,1
4864978.56634,-7613.54717000015,1
4864980.984535,-7612.6477699995,1
4864978.63342,-7616.12915000096,1
4864976.6751,-7614.09856000058,1
4864976.71238,-7619.6374900002,1
4864992.507765,-7637.56524000093,1
4864992.479545,-7638.00476000086,1
4864991.83849778,-7630.47129000016,1
4864986.74732578,-7636.04589000121,1
4864995.28664,-7637.51534000114,1
4864980.4255,-7616.67950000055,1
4864979.14548,-7614.63769000024,1
4864980.50441333,-7615.38718000092,1
4864979.98757,-7616.68326000087,1
4864979.60669,-7615.38530000076,1
4864980.49026333,-7616.68326000087,1
4864980.61257,-7601.77382000014,1
4864981.285245,-7603.19240000099,1
4864979.60873,-7609.39004999958,1
4864981.15471,-7602.20086999983,1
4864980.89823,-7602.20086999983,1
4864980.73259,-7602.0059799999,1
4864983.133325,-7595.23365000077,1
4864982.20807,-7596.00929000117,1
4864982.12464,-7595.81538000107,1
4864982.9672,-7594.89038000032,1
4864982.27449,-7594.89038000032,1
4864982.45041,-7594.89038000032,1
4864982.24937,-7595.81538000107,1
4864982.34485,-7594.45801000036,1
4864981.79229,-7595.81538000107,1
4864982.75627,-7594.50256000012,1
4864982.65439,-7595.08429000042,1
4864982.06853,-7595.81538000107,1
4864981.99816,-7596.55157000087,1
4864982.26284,-7594.89038000032,1
4864980.40205,-7601.81108999997,1
4864985.52403429,-7593.66023999862,1
4864984.81729429,-7594.92816999965,1
4864985.16521162,-7594.64241999984,1
4864984.18052429,-7594.50055,1
4864984.55510429,-7594.50055,1
4864982.78411,-7594.89038000032,1
4864982.523078,-7594.74101999998,1
4864956.15535369,-7638.72495000064,1
4864956.15535369,-7635.77515000068,1
4864936.73923329,-7658.1479399994,1
4864942.81801088,-7648.13469000086,1
4864935.29180579,-7651.14483000077,1
4864937.8698693,-7651.49799000062,1
4864932.27698135,-7647.60025999993,1
4864931.47361226,-7646.30728999935,1
4864929.87677515,-7643.7519699987,1
4864935.22503976,-7655.30055999905,1
4864937.83480348,-7653.95879000016,1
4864934.00075044,-7653.47905999981,1
4864933.86321044,-7651.55468999967,1
4864937.03539061,-7655.54959999956,1
4864937.29065906,-7655.55178999901,1
4864936.95867061,-7655.48892999962,1
4864932.20427912,-7645.93772999942,1
4864934.1130682,-7651.66593999974,1
4864934.66085201,-7652.40483000018,1
4864934.21235044,-7652.04428000003,1
4864935.80636395,-7657.61732999906,1
4864930.75164,-7643.97422999851,1
4864933.23563025,-7645.55494999923,1
4864937.60686437,-7657.69460000023,1
4864937.17316558,-7663.39961999953,1
4864936.0129554,-7666.7998999998,1
4864936.31735378,-7654.74137999974,1
4864937.78433104,-7663.93331999891,1
4864935.42950422,-7663.66796000004,1
4864935.778084,-7655.4118999999,1
4864933.10356158,-7667.00007999949,1
4864937.17886686,-7662.92531999946,1
4864937.71807323,-7662.38040999919,1
4864938.15942113,-7657.79635999985,1
4864937.20928898,-7655.0922899995,1
4864933.91820333,-7655.90260999985,1
4864930.51654,-7644.49091999866,1
4864930.00885,-7644.25204999857,1
4864934.91570875,-7656.43160999976,1
4864931.58413486,-7645.18042999953,1
4864937.65749358,-7656.83859999962,1
4864938.20653425,-7656.31919999942,1
4864937.14691031,-7653.51210999936,1
4864938.09860797,-7656.83859999962,1
4864938.10457516,-7654.64104999937,1
4864930.48457136,-7644.13070999868,1
4864936.56402265,-7662.26932999939,1
4864937.97876996,-7653.62782000005,1
4864937.09183995,-7657.35799999982,1
4864933.80758733,-7675.61063999981,1
4864935.21168542,-7671.8123800002,1
4864933.92374875,-7675.09596999921,1
4864936.02661329,-7668.8685999997,1
4864933.92127952,-7674.43791999966,1
4864932.93868836,-7651.30671999976,1
4864934.33061019,-7675.01574000046,1
4864930.1813,-7683.14729999974,1
4864931.54889,-7682.17933999822,1
4864933.3442737,-7674.7248999998,1
4864932.98718036,-7674.39447999969,1
4864932.23724971,-7681.14815999866,1
4864936.00004096,-7667.45119000003,1
4864933.72533162,-7673.46529999971,1
4864933.91877733,-7675.85801999942,1
4864934.65297158,-7671.05033,1
4864931.78303971,-7681.19562999867,1
4864935.80999974,-7669.05819999985,1
4864930.15772,-7683.32445,1
4864931.429864,-7680.74885999859,1
4864933.66477333,-7671.92855999954,1
4864933.513234,-7675.53038999997,1
4864934.18500714,-7675.90145999938,1
4864933.49450619,-7675.65407999977,1
4864934.11174019,-7675.85801999942,1
4864936.71917224,-7664.05039999932,1
4864932.95390645,-7675.77776999958,1
4864937.98720785,-7656.80471999943,1
4864935.80238667,-7669.24780000001,1
4864932.99631645,-7675.61063999981,1
4864935.66234066,-7658.30283999965,1
4864936.17915363,-7663.64310999997,1
4864935.5869759,-7664.64449999966,1
4864936.55287517,-7662.97091999911,1
4864935.57328286,-7656.65536999926,1
4864936.34378897,-7664.75295999944,1
4864932.21350118,-7648.68291999921,1
4864936.23987912,-7665.31839999892,1
4864936.07924912,-7666.43717999905,1
4864935.3939059,-7669.41857999936,1
4864936.28607876,-7666.05797999874,1
4864936.34747363,-7665.61645999886,1
4864936.23801246,-7666.43717999905,1
4864935.4482759,-7666.735239999,1
4864934.7419959,-7665.36845999956,1
4864934.3332397,-7672.9572800003,1
4864934.10355779,-7673.20613999963,1
4864934.1192797,-7673.94571999945,1
4864934.9093997,-7672.9572800003,1
4864932.88155749,-7675.48695,1
4864935.96644066,-7665.35790999904,1
4864934.80838636,-7672.9572800003,1
4864936.29697912,-7666.2475799989,1
4864931.89815889,-7682.96987999827,1
4864932.95752,-7675.53038999997,1
4864929.98535,-7683.14729999974,1
4864930.44184,-7683.32445,1
4864929.63302,-7689.51339999959,1
4864929.55949,-7689.51339999959,1
4864930.93124,-7682.08439999819,1
4864932.414796,-7678.37610999867,1
4864930.77769,-7682.43869999871,1
4864931.63776,-7682.26154999845,1
4864930.63154,-7683.32445,1
4864930.52421,-7683.32445,1
4864930.101295,-7683.19476999976,1
4864932.31932693,-7682.4641599983,1
4864933.02075703,-7675.44351000004,1
4864931.28115334,-7682.08439999819,1
4864932.263255,-7682.51162999831,1
4864932.71863,-7682.51162999831,1
4864931.29984,-7682.48291999847,1
4864930.20057833,-7683.32445,1
4864931.826325,-7682.79597999826,1
4864931.23037,-7682.26154999845,1
4864932.94460696,-7675.3632600002,1
4864931.86218067,-7682.96987999827,1
4864932.71946103,-7681.84385999851,1
4864931.88921,-7683.36839999855,1
4864930.47861,-7683.46035999954,1
4864929.785295,-7683.46035999954,1
4864930.52717,-7683.14729999974,1
4864930.56476,-7683.59003999978,1
4864931.56908,-7682.52713999823,1
4864929.83242,-7683.41288999952,1
4864930.51527,-7683.41288999952,1
4864933.887486,-7673.31993999928,1
4864932.793814,-7675.28556999937,1
4864931.89445,-7682.57460999824,1
4864931.10244609,-7682.26154999845,1
4864932.74459,-7682.94488999881,1
4864931.81315,-7678.12181999832,1
4864932.61527,-7682.85942999832,1
4864932.49253,-7682.85942999832,1
4864932.49458,-7682.51162999831,1
4864931.14148,-7682.43869999871,1
4864947.49148381,-7643.0923999995,1
4864947.49148381,-7643.0923999995,1
4864947.49329944,-7643.0923999995,1
4864948.17865004,-7643.0923999995,1
4864948.17683442,-7643.0923999995,1
4864948.17683442,-7643.2873499997,1
4864950.12331302,-7645.30034000128,1
4864954.29405282,-7643.65547000021,1
4864955.91053907,-7645.61776000112,1
4864960.56338179,-7644.26210000068,1
4864966.69161,-7645.30034000128,1
4864966.10128,-7645.10539000109,1
4864967.14789,-7644.45705000088,1
4864966.82566,-7645.10539000109,1
4864967.28194,-7641.95947000012,1
4864965.42883727,-7644.84695000127,1
4864968.32855,-7644.26210000068,1
4864946.00702496,-7647.73524000049,1
4864945.05342913,-7646.97344999984,1
4864954.86293426,-7644.19675000012,1
4864943.29679016,-7646.97344999984,1
4864945.05342913,-7646.97344999984,1
4864947.09058913,-7643.0923999995,1
4864944.13502496,-7646.39204999991,1
4864943.01626913,-7646.39204999991,1
4864944.13502496,-7646.39204999991,1
4864939.60752837,-7646.39204999991,1
4864941.84288625,-7646.97344999984,1
4864946.88570717,-7644.25310999975,1
4864946.14002027,-7648.3880900003,1
4864947.44039702,-7643.0923999995,1
4864946.88466521,-7643.0923999995,1
4864948.38107958,-7643.0923999995,1
4864948.49727312,-7643.0923999995,1
4864947.20107641,-7644.12509999983,1
4864947.32632381,-7644.70649999976,1
4864944.66672812,-7647.48131000027,1
4864947.27827836,-7643.99466999993,1
4864948.2831717,-7643.0923999995,1
4864948.49416062,-7643.0923999995,1
4864948.2831717,-7643.0923999995,1
4864941.56588942,-7646.97344999984,1
4864945.43025801,-7647.16840000004,1
4864945.0910942,-7646.26612999961,1
4864945.43025801,-7646.26612999961,1
4864948.07881088,-7643.0923999995,1
4864945.48120727,-7646.71951999962,1
4864947.72133853,-7643.0923999995,1
4864946.16273727,-7646.26612999961,1
4864945.59409599,-7646.71951999962,1
4864947.73964707,-7643.0923999995,1
4864944.92206102,-7646.26612999961,1
4864945.20033727,-7646.91446999982,1
4864945.08234692,-7646.71951999962,1
4864945.0910942,-7646.26612999961,1
4864968.78483,-7645.30034000128,1
4864968.1945,-7642.32309000082,1
4864965.70546739,-7633.18919000067,1
4864965.70248882,-7631.68427000083,1
4864965.23261882,-7633.18919000067,1
4864965.69905882,-7633.60284000076,1
4864968.1945,-7638.55957000069,1
4864965.70528882,-7633.96668000072,1
4864965.70248882,-7633.20560000092,1
4864965.70248882,-7633.20560000092,1
4864966.41327882,-7633.20560000092,1
4864965.70248882,-7634.19138000049,1
4864965.92119882,-7633.20560000092,1
4864966.54033382,-7633.60284000076,1
4864966.21994382,-7633.20560000092,1
4864965.36978649,-7633.43030000068,1
4864966.09948382,-7633.20560000092,1
4864965.60795882,-7633.60284000076,1
4864966.69161,-7634.38923000097,1
4864966.23533,-7634.38923000097,1
4864965.11513739,-7633.60284000076,1
4864966.10128,-7633.60284000076,1
4864965.26705882,-7634.38923000097,1
4864966.82566,-7633.20560000092,1
4864970.09954,-7632.70227999948,1
4864961.63984369,-7638.1514500007,1
4864970.07638369,-7638.77339000031,1
4864961.67011369,-7638.37615000047,1
4864970.07638369,-7638.37615000047,1
4864967.60385369,-7638.77339000031,1
4864971.0121,-7632.22005999945,1
4864967.60385369,-7638.77339000031,1
