LATITUDE,LONGITUDE,FLOOR
4864932.40671705,-7682.00166369672,1
4864931.21669547,-7682.39824595791,1
4864929.96765117,-7682.82703467691,1
4864930.8654,-7682.08439999796,1
4864928.74279139,-7683.8404574357,1
4864929.67841117,-7682.73209467647,1
4864928.74279139,-7683.8404574357,1
4864928.74279139,-7683.8404574357,1
4864929.2409552,-7684.41369755589,1
4864929.62353225,-7683.9577012537,1
4864929.549599,-7684.54419767438,1
4864930.44641117,-7683.36471467651,1
4864929.8573,-7687.80947999843,1
4864930.1813557,-7683.85440871795,1
4864929.64229638,-7685.14921001042,1
4864932.3116,-7682.55909999833,1
4864932.7796,-7675.4066999997,1
4864932.4988,-7679.69813999883,1
4864932.5924,-7678.2676599992,1
4864932.5924,-7678.26765999873,1
4864932.5924,-7678.26765999873,1
4864932.57505325,-7682.41534357797,1
4864932.04326003,-7676.18982183235,1
4864932.01240295,-7677.20473630051,1
4864934.80112,-7672.76937999972,1
4864935.39256721,-7669.64844292053,1
4864935.17817028,-7669.76543117384,1
4864934.4598,-7672.85626000003,1
4864934.35265269,-7674.26191270654,1
4864934.70528,-7673.10363999987,1
4864934.50158002,-7672.93282757932,1
4864934.86591279,-7673.60051707947,1
4864934.86591279,-7673.60051707947,1
4864935.39256721,-7669.64844292053,1
4864935.17817028,-7669.76543117431,1
4864935.17817028,-7669.76543117431,1
4864936.23554,-7668.86859999946,1
4864936.1268,-7669.24780000001,1
4864936.1268,-7669.24780000001,1
4864936.1268,-7669.24780000001,1
4864935.28691028,-7669.38623117423,1
4864935.61313028,-7668.24863117351,1
4864935.28691028,-7669.38623117423,1
4864935.28691028,-7669.38623117423,1
4864937.54422823,-7666.87503972091,1
4864935.26115718,-7668.76055422821,1
4864935.26115718,-7668.76055422821,1
4864936.45302,-7668.11019999906,1
4864936.23554,-7668.86859999946,1
4864936.6705,-7667.35179999867,1
4864936.34428,-7668.48939999961,1
4864936.6705,-7667.35179999867,1
4864936.6705,-7667.35179999867,1
4864935.82752721,-7668.13164291927,1
4864934.67068,-7650.34747999883,1
4864935.47056,-7652.65895999922,1
4864938.48932,-7658.58481999952,1
4864938.37956,-7661.38954000012,1
4864937.3150,-7657.91664000018,1
4864935.99284,-7654.13205999974,1
4864935.46496,-7655.10011999984,1
4864933.35024,-7651.12217999902,1
4864934.76924,-7652.42507999972,1
4864935.47056,-7652.65895999922,1
4864936.14104237,-7654.97447910882,1
4864934.62364,-7653.14211999951,1
4864930.54198899,-7647.20381947118,1
4864930.00488217,-7645.45348243741,1
4864932.48359605,-7648.23368285433,1
4864932.01059605,-7647.79938285402,1
4864929.20174344,-7644.50692847511,1
4864932.67943063,-7648.06025511166,1
4864935.39131063,-7652.63563511125,1
4864932.67943063,-7648.06025511166,1
4864936.3263,-7650.65246000118,1
4864936.3263,-7650.65246000118,1
4864937.25132,-7651.44430000102,1
4864937.25132,-7651.44430000102,1
4864937.25132,-7651.44430000102,1
4864937.25132,-7651.44430000102,1
4864937.25132,-7651.44430000102,1
4864937.25132,-7651.44430000102,1
4864937.25132,-7651.44430000149,1
4864937.25132,-7651.44430000102,1
4864937.0569,-7650.16560000205,1
4864951.97312653,-7642.3540256226,1
4864951.97312653,-7642.3540256226,1
4864951.97312653,-7642.3540256226,1
4864948.47632,-7644.26210000063,1
4864951.97312653,-7642.3540256226,1
4864948.25548,-7643.8722000001,1
4864948.25548,-7643.8722000001,1
4864948.25548,-7643.8722000001,1
4864948.03464,-7643.48230000003,1
4864948.25548,-7643.8722000001,1
4864948.25118467,-7643.87454379583,1
4864948.25548,-7643.8722000001,1
4864948.47632,-7644.26210000063,1
4864948.47632,-7644.2621000011,1
4864948.47632,-7644.2621000011,1
4864948.25548,-7643.8722000001,1
4864948.25548,-7643.8722000001,1
4864948.47632,-7644.2621000011,1
4864947.01493104,-7644.5491204008,1
4864948.47632,-7644.26210000063,1
4864948.46482568,-7644.2683720116,1
4864948.47632,-7644.2621000011,1
4864948.47632,-7644.26210000063,1
4864946.60126141,-7643.78871246031,2
4864961.61822457,-7635.11027430394,1
4864961.61822457,-7635.11027430394,1
4864961.61822457,-7635.11027430394,1
4864965.1088,-7633.20560000115,1
4864948.46482568,-7644.2683720116,1
4864966.18783298,-7635.1830751067,2
4864965.1088,-7633.20560000115,1
4864961.61822457,-7635.11027430394,1
4864961.61822457,-7635.11027430417,1
4864965.1088,-7633.20560000115,1
4864961.61822457,-7635.11027430394,1
4864958.12764915,-7637.01494860649,1
4864961.61822457,-7635.11027430394,1
4864965.1088,-7633.20560000115,1
4864961.61822457,-7635.11027430394,1
4864947.63850683,-7643.22272707149,2
4864958.96628402,-7638.57919830224,2
4864958.12764915,-7637.01494860649,1
4864953.59390659,-7639.97309184354,2
4864948.86804542,-7642.55181461177,2
4864962.6915104,-7637.09088541474,2
4864962.42241149,-7636.59772495925,2
4864947.63850683,-7643.22272707149,2
4864965.91873407,-7634.68991465075,2
4864954.82870838,-7639.29930744856,2
4864958.12141804,-7637.01834868221,1
4864965.91873407,-7634.68991465028,2
4864965.91873407,-7634.68991465028,2
4864965.91873407,-7634.68991465075,2
4864962.6915104,-7637.09088541521,2
4864962.6915104,-7637.09088541521,2
4864965.1088,-7633.20560000115,1
4864962.6915104,-7637.09088541521,2
4864966.18783298,-7635.1830751067,2
4864961.61822457,-7635.11027430394,1
4864958.73738023,-7638.15970088192,2
4864959.00647914,-7638.65286133764,2
4864962.6915104,-7637.09088541521,2
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864961.61247741,-7635.11341030966,1
4864961.61247741,-7635.11341030966,1
4864961.61247741,-7635.11341030966,1
4864961.61247741,-7635.11341030966,1
4864961.61247741,-7635.11341030966,1
4864961.61247741,-7635.11341030966,1
4864952.364368,-7640.64400430373,2
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864960.38293883,-7635.78432276892,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864960.38293883,-7635.78432276892,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864958.12764914,-7637.01494860696,1
4864962.15905973,-7636.10142849688,2
4864958.12764914,-7637.01494860696,1
4864965.64810878,-7634.1975870817,2
4864958.66848431,-7638.0061027999,2
4864965.64963516,-7634.19675419456,2
4864962.15905973,-7636.10142849735,2
4864965.1088,-7633.20560000115,1
4864965.64000769,-7634.20200753794,2
4864965.64963516,-7634.19675419456,2
4864961.15546214,-7635.97420744342,1
4864961.61822457,-7635.11027430417,1
4864952.27368771,-7640.69348508935,2
4864952.26745661,-7640.69688516459,2
4864948.9180,-7645.0419000017,1
4864948.9180,-7645.0419000017,1
4864953.33215193,-7642.63326511718,1
4864953.33215193,-7642.63326511718,1
4864953.33215193,-7642.63326511718,1
4864957.27304842,-7639.37214453542,1
4864976.80126535,-7613.19410014409,1
4864981.51461274,-7624.23827248602,2
4864947.95375189,-7575.43282646756,2
4864973.91621751,-7622.66361027421,1
4864971.17375461,-7632.34186995216,1
4864977.19567923,-7613.91691736155,1
4864978.12868,-7619.10199999996,1
4864978.12868,-7619.10199999996,1
4864981.1344865,-7627.55870768172,2
4864983.13716,-7631.22888000147,1
4864982.2495,-7627.00294000143,1
4864987.94982401,-7634.96303278999,1
4864986.0639,-7635.04080000147,1
4864982.68714,-7625.47608000133,1
4864984.37552,-7630.2584400014,1
4864980.95553388,-7622.94339721859,1
4864977.5598,-7613.76408000034,1
4864978.87274,-7617.43822000083,1
4864986.53746063,-7634.78239596961,1
4864985.79449663,-7635.18780318066,1
4864976.64277257,-7611.66332717799,1
4864977.67866,-7613.34920000029,1
4864977.94773387,-7619.41369721829,1
4864977.35988,-7614.46118000126,1
4864976.66566,-7614.46494000102,1
4864980.68797346,-7622.73937215051,1
4864976.98444,-7613.35296000098,1
4864976.98444,-7613.35296000098,1
4864976.66141923,-7615.78033736302,1
4864977.35988,-7614.46118000126,1
4864978.64195388,-7619.40993721737,1
4864977.92876,-7619.79909999995,1
4864977.92876,-7619.79909999995,1
4864977.0411,-7615.57316000038,1
4864977.35988,-7614.46117999987,1
4864976.92224,-7615.98804000043,1
4864977.7864,-7612.97348000016,1
4864976.80717257,-7613.50780717819,1
4864976.69943257,-7613.88352717715,1
4864976.66141923,-7615.78033736302,1
4864977.302623,-7612.2994248406,1
4864979.70616,-7606.06585999997,1
4864980.98346197,-7602.80467833672,1
4864980.46119792,-7601.84755824157,1
4864979.87067609,-7604.37112295604,1
4864983.58404933,-7595.78005357971,1
4864981.52005152,-7603.78805187158,1
4864981.77000694,-7604.93969719089,1
4864981.40534078,-7609.42686697282,1
4864983.58404933,-7595.78005357971,1
4864977.89414,-7612.59775999933,1
4864977.0411,-7615.57316000131,1
4864978.12868,-7619.10199999996,1
4864977.09384645,-7614.60634439532,1
4864976.92224,-7615.9880400009,1
4864976.66141923,-7615.78033736302,1
4864977.89414,-7612.59776000003,1
4864977.49972613,-7611.87494278234,1
4864981.27208148,-7609.18265112932,1
4864977.6008793,-7614.32967584417,1
4864977.89414,-7612.59775999957,1
4864977.41096,-7611.86526000034,1
4864977.01654613,-7611.14244278241,1
4864977.41096,-7611.86526000081,1
4864977.56865656,-7612.15426044585,1
4864977.09218,-7612.97724000085,1
4864977.46762,-7614.08546000067,1
4864977.89414,-7612.59776000003,1
4864977.33484575,-7614.47484023916,1
4864977.09218,-7612.97724000039,1
4864978.78217025,-7609.22821769002,1
4864978.81246,-7606.97627999866,1
4864978.81246,-7606.97627999866,1
4864981.460562,-7596.61619169661,1
4864981.64725595,-7596.51431990415,1
4864981.64725595,-7596.51431990415,1
4864980.36127003,-7604.21267390088,1
4864981.09048029,-7603.81477159122,1
4864978.81246,-7606.97627999866,1
4864978.48658,-7608.11333999899,1
4864980.0817236,-7603.40597209102,1
4864981.11832046,-7603.05988800409,1
4864982.7909886,-7596.21279666759,1
4864982.7909886,-7596.21279666806,1
4864982.7909886,-7596.21279666806,1
4864982.7909886,-7596.21279666806,1
4864982.68678256,-7596.02182487608,1
4864982.13167812,-7599.91296408838,1
4864982.68678256,-7596.02182487608,1
4864981.54034046,-7601.58750800439,1
4864983.2090466,-7596.97894497193,1
4864981.10231641,-7599.23254790902,1
4864981.460562,-7596.61619169661,1
4864981.62458045,-7600.18966800463,1
4864983.07341678,-7596.73038482363,1
4864982.65535878,-7595.96423651953,1
4864983.07341678,-7596.73038482363,1
4864982.26207453,-7598.5997119972,1
4864981.16493192,-7602.81490649306,1
4864983.46564054,-7591.84717664681,1
4864981.67867973,-7596.5719082607,1
4864980.26036963,-7597.09799309191,1
4864982.23374,-7595.03974000108,1
4864982.52464,-7595.1288400006,1
4864982.63418,-7594.74650000082,1
4864982.23374,-7595.03974000062,1
4864982.34492,-7594.65192000079,1
4864981.17827595,-7595.94281990477,1
4864982.34492,-7594.65192000079,1
4864982.34492,-7594.65192000079,1
4864982.23374,-7595.03974000108,1
4864982.34492,-7594.65192000079,1
4864983.28500877,-7594.79325590516,1
4864982.23374,-7595.03974000108,1
4864982.12256,-7595.42756000045,1
4864982.12256,-7595.42756000045,1
4864982.23374,-7595.03974000062,1
4864982.34492,-7594.65192000079,1
4864984.55359148,-7594.35345673584,1
4864982.34492,-7594.65192000079,1
4864984.55359148,-7594.35345673584,1
4864983.17382877,-7595.18107590522,1
4864984.67981351,-7587.87233081181,1
4864983.98070188,-7589.94733591122,1
4864985.97862,-7587.49431999889,1
4864985.97862,-7587.49431999889,1
4864983.98070188,-7589.94733591122,1
4864983.54672376,-7589.15201182291,1
4864983.98070188,-7589.94733591122,1
4864983.98070188,-7589.94733591122,1
4864984.81886188,-7588.12715591048,1
4864983.84165351,-7589.69251081301,1
4864983.84165351,-7589.69251081301,1
4864983.84165351,-7589.69251081301,1
4864983.84165351,-7589.69251081301,1
4864985.25284,-7588.92247999949,1
4864985.25284,-7588.92247999949,1
4864983.84165351,-7589.69251081301,1
4864983.84165351,-7589.69251081301,1
4864983.84165351,-7589.69251081301,1
4864983.98070188,-7589.94733591122,1
4864984.41468,-7590.74266000022,1
4864983.98070188,-7589.94733591122,1
4864983.72927351,-7590.08453081246,1
4864983.86832188,-7590.33935591113,1
4864983.86832188,-7590.33935591113,1
4864983.98070188,-7589.94733591122,1
4864984.70648188,-7588.51917591062,1
4864984.70648188,-7588.51917591062,1
4864984.70648188,-7588.51917591062,1
4864904.30413206,-7638.96748206578,1
4864898.2851,-7636.2976000011,1
4864928.34292,-7644.99037999893,1
4864930.39247083,-7689.22538527404,1
4864928.34292,-7644.99037999893,1
4864930.47788217,-7645.88778243773,1
4864928.81592,-7645.42467999877,1
4864929.6436,-7643.91355999839,1
4864937.0569,-7650.16560000205,1
4864934.59327351,-7650.5228542937,1
4864936.04212,-7655.17086000019,1
4864931.0128,-7644.90349999862,1
4864937.82044804,-7660.01548821922,1
4864933.95970561,-7667.49320567702,1
4864929.04072999,-7683.92512222216,1
4864931.24088,-7682.98287999886,1
4864931.35233134,-7682.87591720279,1
4864930.17340499,-7688.94555257238,1
4864937.0569,-7650.16560000205,1
4864937.0569,-7650.16560000205,1
4864899.42386898,-7635.67621705984,1
4864901.17566899,-7636.17829705961,1
4864948.25021679,-7643.87507193582,1
4864948.69716,-7644.65200000163,1
4864947.01493104,-7644.5491204008,1
4864965.1088,-7633.20560000115,1
4864962.96635647,-7637.58090986568,2
4864962.6915104,-7637.09088541544,2
4864962.42088511,-7636.59855784639,2
4864957.90764716,-7632.84076815867,0
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864957.90764716,-7632.84076815867,0
4864965.1088,-7633.20560000115,1
4864966.4569319,-7635.67623556289,2
4864949.8143,-7637.25699999929,0
4864955.46370196,-7640.44935132051,1
4864958.92044219,-7636.58235158399,1
4864951.96689543,-7642.35742569785,1
4864979.4097,-7626.86053999979,1
4864979.97701971,-7610.7819891572,1
4864976.34688,-7615.57692000153,1
4864977.39198613,-7612.25066278293,1
4864984.9565908,-7600.09942424297,2
4864984.05446499,-7594.14918754785,1
4864984.81886188,-7588.12715591048,1
4864985.25284,-7588.92247999949,1
4864984.10107996,-7595.17536143563,1
4864984.17429685,-7593.14588598209,1
4864977.84391396,-7616.61365257343,2
4864985.26318,-7634.4843800005,1
4864985.17228405,-7633.54063600232,1
4864981.97176,-7625.92958000163,1
4865008.7043011,-7639.75223899819,1
4865008.90202717,-7641.12482069456,1
4865007.77520828,-7640.22839120659,1
4865015.92472,-7642.2273599992,1
4865011.22443576,-7642.04462478077,1
4865008.943138,-7640.16761693172,1
4864980.95591595,-7596.71845990489,1
4864984.36934188,-7589.69523590989,1
4864982.32233407,-7597.57256399258,1
4864981.71362012,-7599.14681578428,1
4864982.93538988,-7596.38183545228,1
4864981.75391362,-7596.53085598862,1
4864984.41423056,-7593.82288737549,1
4864980.52964775,-7603.27133061225,1
4864982.30228,-7595.90448000026,1
4864985.80826377,-7635.18029097607,1
4864986.0639,-7635.04080000147,1
4864984.46246,-7633.92796000023,1
4864986.0639,-7635.04080000147,1
4864986.0639,-7635.04080000147,1
4864986.0639,-7635.04080000147,1
4864984.8699,-7634.37162000081,1
4864984.8699,-7634.37162000081,1
4864989.29314758,-7635.69398008776,2
4864985.54808,-7631.79786000075,1
4864982.21831109,-7626.61462739808,1
4865000.14892126,-7637.345229286,1
4864983.6759,-7633.70244000061,1
4864984.06918,-7633.81520000077,1
4864984.47662,-7634.25886000134,1
4864982.87518,-7633.1460199994,1
4864987.55524,-7635.46824000101,1
4864982.87518,-7633.1460199994,1
4864984.83653341,-7634.06246893667,1
4864980.22458,-7627.7478600014,1
4864985.16502941,-7632.00687614828,1
4864986.0639,-7635.04080000147,1
4864983.5548294,-7631.9943161488,1
4864984.8699,-7634.37162000127,1
4864983.94176564,-7633.884725173,1
4864984.60484187,-7634.18889419921,1
4864983.26846,-7633.2587799998,1
4864978.37288,-7613.34544000076,1
4864976.30908,-7615.70958000096,1
4864977.5598,-7613.76408000034,1
4864976.74672,-7614.18272000039,1
4864977.194883,-7612.67514484096,1
4864977.99744,-7612.23722000071,1
4864977.84472645,-7616.82278439496,1
4864978.92178973,-7619.98231350724,1
4864976.77506645,-7615.71832439536,1
4864977.83420973,-7616.45347350719,1
4864977.4820193,-7614.74455584423,1
4864975.79038,-7617.51866000099,1
4864980.32928,-7627.00208000001,1
4864981.54988,-7630.4469400004,1
4864981.54988,-7630.4469400004,1
4864979.4097,-7626.86053999979,1
4864976.30908,-7615.70958000096,1
4864977.24102,-7614.87606000085,1
4864976.44616738,-7618.21088961,1
4864978.20326,-7623.74658000027,1
4864976.41302742,-7618.22897282382,1
4864976.10916,-7616.40668000141,1
4864977.41096,-7611.86526000034,1
4864976.69776613,-7612.25442278245,1
4864976.69776613,-7612.25442278292,1
4864976.61725327,-7611.04339133343,1
4864979.35805902,-7607.95473741135,1
4864978.52842973,-7616.44971350744,1
4864977.68479343,-7616.32204250409,1
4864979.4097,-7626.86053999933,1
4864979.4097,-7626.86053999979,1
4864980.06508344,-7626.15289955423,1
4864980.44476422,-7625.94572219183,1
4864981.17608,-7600.93793999986,1
4864980.12788,-7603.49055999937,1
4864979.50741385,-7607.55630978104,1
4864980.00515385,-7609.34142978187,1
4864979.87362523,-7603.52004775102,1
4864980.46136066,-7604.59715307178,1
4864982.70776606,-7595.02891507349,1
4864983.03462,-7594.45326000033,1
4864983.36207434,-7594.34931573249,1
4864982.99526,-7595.69485999923,1
4864983.03578228,-7595.9251667161,1
4864983.28288,-7595.79491999978,1
4864982.33398559,-7596.63526378782,1
4864983.54179434,-7594.8262357323,1
4864982.04472559,-7596.54068378732,1
4864982.22785165,-7596.44075886067,1
4864982.88748606,-7595.5058350733,1
4864982.18568937,-7596.21593214432,1
4864981.16257596,-7598.20539990463,1
4864981.80296183,-7596.09761871281,1
4864983.11860371,-7597.311167876,1
4864982.59152625,-7593.68697553966,1
4864985.5291,-7589.06239999807,1
4864985.5291,-7589.06239999807,1
4864985.5291,-7589.06239999807,1
4864984.80120566,-7589.45958426618,1
4864983.42505784,-7590.21049581398,1
4864981.52702444,-7596.6546607879,1
4864952.41103554,-7643.13588330848,1
4864952.41103554,-7643.13588330848,1
4864937.0569,-7650.16560000205,1
4864937.0569,-7650.16560000205,1
4864937.0569,-7650.16560000205,1
4864937.0569,-7650.16560000205,1
4864930.5896,-7644.78215999925,1
4864929.5656344,-7644.64850098151,1
4864928.19694217,-7645.06262243749,1
4864935.34116237,-7652.6629991089,1
4864936.13188,-7649.3737600015,1
4864925.7571,-7646.42359999963,1
4864925.7571,-7646.42359999963,1
4864925.7571,-7646.42359999963,1
4864930.86264,-7646.61001999839,1
4864925.7571,-7646.42359999963,1
4864929.2702,-7644.10517999809,1
4864927.48409656,-7645.47383152298,1
4864925.93351656,-7645.02931152284,1
4864928.34292,-7644.99037999846,1
4864930.5896,-7644.78215999878,1
4864929.53188217,-7645.01918243733,1
4864929.53188217,-7645.01918243733,1
4864938.23172,-7658.27313999925,1
4864938.05916133,-7664.58377666632,1
4864933.87304,-7651.86943999957,1
4864938.23172,-7658.27313999832,1
4864937.31246,-7665.11231999961,1
4864933.0810,-7650.95023999899,1
4864934.99756,-7652.22465999913,1
4864938.37956,-7661.38954000012,1
4864937.06547867,-7657.84382333048,1
4864937.2139,-7663.03471999802,1
4864937.06547867,-7657.84382333001,1
4864938.18244,-7657.2343399981,1
4864937.0630,-7655.16379999905,1
4864931.27250739,-7647.84986562026,1
4864930.0888,-7648.17045999924,1
4864937.21084,-7658.28020000015,1
4864935.46496,-7655.10011999984,1
4864934.71996,-7651.38627999928,1
4864936.04212,-7655.17086000019,1
4864937.10668,-7658.64376000012,1
4864934.8734,-7652.06152000022,1
4864934.8734,-7652.06151999976,1
4864928.15222397,-7646.94526254269,1
4864932.23132,-7648.32579999976,1
4864936.90956,-7654.48855999857,1
4864938.2754,-7661.75310000079,1
4864932.01392,-7678.07777999924,1
4864934.88638282,-7673.77194577106,1
4864934.88638282,-7673.77194577106,1
4864935.28691028,-7669.38623117423,1
4864934.70528,-7673.1036400001,1
4864938.56307223,-7660.06250896328,1
4864933.50349585,-7675.49239200703,1
4864930.0845381,-7684.31559362262,1
4864931.34755062,-7682.32684328128,1
4864931.92304368,-7675.87409022241,1
4864932.4988,-7679.69813999883,1
4864930.39466491,-7682.84679678595,1
4864932.7796,-7675.4066999997,1
4864930.51285416,-7683.37460729736,1
4864931.19394649,-7682.70957452478,1
4864933.81337278,-7674.84260949981,1
4864929.66379311,-7683.5445210482,1
4864934.77780723,-7670.91185049922,1
4864930.8654,-7682.08439999796,1
4864929.77589429,-7684.18509350321,1
4864933.12092,-7675.31981999986,1
4864932.7796,-7675.4066999997,1
4864934.70528,-7673.1036400001,1
4864934.40017278,-7675.00310949958,1
4864932.8298988,-7675.85994830751,1
4864937.2586,-7664.08915999904,1
4864931.9699994,-7680.32069228427,1
4864937.02466446,-7664.01804181887,1
4864936.1268,-7669.24780000001,1
4864932.01012,-7680.29879999929,1
4864935.28475413,-7668.42781355325,1
4864937.60089196,-7666.21939177951,1
4864936.1268,-7669.24780000001,1
4864936.34428,-7668.48939999961,1
4864935.50439028,-7668.62783117406,1
4864936.45302,-7668.11019999906,1
4864936.34428,-7668.48939999961,1
4864936.34428,-7668.48939999891,1
4864936.1268,-7669.24780000001,1
4864935.39256721,-7669.64844292053,1
4864935.39256721,-7669.64844292053,1
4864935.61004721,-7668.89004291943,1
4864936.23554,-7668.86859999946,1
4864936.1268,-7669.24780000001,1
4864936.1268,-7669.24780000001,1
4864933.12092,-7675.31982000009,1
4864933.12092,-7675.31982000009,1
4864934.77007279,-7673.93477707962,1
4864933.12092,-7675.31982000009,1
4864931.92304368,-7675.87409022241,1
4864936.1268,-7669.24780000001,1
4864933.8551528,-7674.91917707957,1
4864935.39256721,-7669.64844292053,1
4864929.91251429,-7682.60435350356,1
4864929.29917225,-7685.08920125407,1
4864928.9499352,-7684.32525755558,1
4864929.57688118,-7688.7159124543,1
4864928.2129,-7691.33839999861,1
4864928.42218,-7690.60839999956,1
4864929.45338499,-7690.35361257289,1
4864933.68488164,-7677.10093450733,1
4864928.93053139,-7684.28969743662,1
4864930.41318929,-7689.82988385507,1
4864929.88238499,-7688.85711257369,1
4864928.2129,-7691.33839999861,1
4864929.6017043,-7689.31817128044,1
4864931.21669547,-7682.39824595791,1
4864931.92304368,-7675.87409022241,1
4864931.05831062,-7682.23190328036,1
4864931.11822822,-7683.00365837524,1
4864931.11822822,-7683.00365837524,1
4864930.67873429,-7683.24347350374,1
4864930.8654,-7682.08439999796,1
4864930.78501501,-7683.43824742432,1
4864931.34755062,-7682.32684328128,1
4864931.82944368,-7677.30457022158,1
4864931.92304368,-7675.87409022241,1
4864932.10600295,-7675.77425630088,1
4864930.10025429,-7683.05359350354,1
4864929.4995957,-7684.02532871859,1
4864930.75042,-7683.59004000016,1
4864930.95164,-7682.88793999888,1
4864930.80619882,-7683.46730754338,1
4864928.2129,-7691.33839999861,1
4864929.4999,-7686.8489000001,1
4864929.26380986,-7683.80339601589,1
4864932.5924,-7678.2676599992,1
4864932.6860,-7676.8371799991,1
4864931.92304368,-7675.87409022241,1
4864929.2735957,-7684.81322871684,1
4864931.59163547,-7679.9865259591,1
4864931.25667429,-7680.12315350352,1
4864930.12689489,-7684.1830412203,1
4864929.17554,-7687.9803999993,1
4864932.1822562,-7678.49145987979,1
4864929.47224118,-7689.08091245429,1
4864947.14258,-7643.99918000004,1
4864946.91530794,-7643.5826729564,1
4864946.24408794,-7644.48945295624,1
4864947.8138,-7643.0923999995,1
4864946.91530794,-7643.5826729564,1
4864946.91530794,-7643.5826729564,1
4864946.90037684,-7645.6625530324,1
4864945.77581631,-7644.71485420736,1
4864946.46492794,-7644.87935295631,1
4864946.47136,-7644.90595999989,1
4864948.69716,-7644.65200000163,1
4864948.69716,-7644.65200000163,1
4864948.03464,-7643.48230000003,1
4864948.03464,-7643.48230000003,1
4864948.47632,-7644.2621000011,1
4864947.35075684,-7644.36587303155,1
4864948.03464,-7643.48230000003,1
4864946.91530794,-7643.5826729564,1
4864945.35619206,-7647.13602704322,1
4864943.40982741,-7645.73619413306,1
4864945.12892,-7646.71951999958,1
4864945.35619206,-7647.13602704322,1
4864946.47136,-7644.90595999989,1
4864943.10359947,-7648.36518117576,1
4864943.10359947,-7648.36518117576,1
4864944.00209153,-7647.87490821886,1
4864938.41100053,-7649.42671882641,1
4864943.10359947,-7648.36518117576,1
4864945.80014,-7645.81273999973,1
4864943.77481947,-7647.45840117522,1
4864940.91571206,-7648.65960704465,1
4864947.14258,-7643.99918000004,1
4864946.91530794,-7643.5826729564,1
4864937.0569,-7650.16560000205,1
4864937.0569,-7650.16560000205,1
4864947.14258,-7643.99918000004,1
4864938.41100053,-7649.42671882641,1
4864946.91530794,-7643.5826729564,1
4864947.8138,-7643.0923999995,1
4864941.58693206,-7647.75282704481,1
4864943.42042359,-7647.89249526337,1
4864947.14258,-7643.99918000004,1
4864948.25548,-7643.8722000001,1
4864948.25548,-7643.8722000001,1
4864948.25548,-7643.8722000001,1
4864948.25548,-7643.8722000001,1
4864948.47632,-7644.26210000063,1
4864948.25548,-7643.8722000001,1
4864948.25548,-7643.8722000001,1
4864948.25548,-7643.8722000001,1
4864948.25548,-7643.8722000001,1
4864948.47632,-7644.26210000063,1
4864947.35075684,-7644.36587303155,1
4864947.13614794,-7643.972572956,1
4864948.25548,-7643.87220000057,1
4864958.15133213,-7637.00202570204,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864971.0121,-7633.04149999865,1
4864965.1088,-7633.20560000115,1
4864958.12141804,-7637.01834868221,1
4864965.1088,-7633.20560000115,1
4864965.1088,-7633.20560000115,1
4864958.12141804,-7637.01834868221,1
4864971.0121,-7633.04149999865,1
4864958.12141804,-7637.01834868221,1
4864961.61199347,-7635.11367437895,1
4864971.0121,-7633.04149999865,1
4864971.0121,-7633.04149999865,1
4864969.14546969,-7634.02948880312,1
4864969.13262,-7634.00593999866,1
4864969.14546969,-7634.02948880312,1
4864969.13262,-7634.00593999866,1
4864971.0121,-7633.04149999865,1
4864971.0121,-7633.04149999865,1
4864971.0121,-7633.04149999865,1
4864971.0121,-7633.04149999865,1
4864969.13262,-7634.00593999866,1
4864965.09917253,-7633.21085334453,1
4864972.35082987,-7632.31100600679,1
4864974.61756,-7630.09730000026,1
4864971.0121,-7633.04149999865,1
4864969.13262,-7634.00593999866,1
4864971.0121,-7633.04149999865,1
4864971.0121,-7633.04149999865,1
4864971.0121,-7633.04149999865,1
4864971.0121,-7633.04149999865,1
4864970.08520969,-7633.54726880323,1
4864971.0121,-7633.04149999865,1
4864967.95196,-7634.03875999968,1
4864971.0121,-7633.04149999865,1
4864974.27528531,-7630.60967880301,1
4864972.78060253,-7632.07649540855,1
4864971.0121,-7633.04149999865,1
4864978.76124337,-7624.45811682171,1
4864977.55982,-7622.01880000113,1
4864978.374737,-7620.60581515986,1
4864981.80512338,-7629.96903681965,1
